,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,timeStep,openDapWorking
74,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
75,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
76,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
77,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
78,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
79,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
80,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
81,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
82,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
83,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
84,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
85,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
86,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
87,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,False
88,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
89,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
90,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
91,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
92,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
93,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
94,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
95,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
96,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
97,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
98,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
99,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
100,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
101,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
102,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
103,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
104,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
105,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
106,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
107,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
108,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
109,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
110,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
111,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
112,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
