,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,timeStep,openDapWorking
150,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
151,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
152,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
153,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
154,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
155,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/CFday/ps/gn/v20190827/ps_CFday_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,ps,day,False
156,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,ps,day,False
157,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,ps,day,False
158,UKESM1-0-LL,hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,hurs,day,False
159,UKESM1-0-LL,hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,hurs,day,False
160,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
161,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
162,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
163,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
164,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
165,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
166,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
167,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
168,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
169,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
170,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
171,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,False
172,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
173,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
174,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
175,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20200703/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
176,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
177,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
178,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20000101-20491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
179,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
180,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
181,UKESM1-0-LL,huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/huss/gn/v20190701/huss_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,huss,day,False
182,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
183,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20190701/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
184,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
185,UKESM1-0-LL,tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/tas/gn/v20200703/tas_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,tas,day,False
186,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
187,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,False
