,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
0,1,ACCESS-CM2,0,2.4495849609375,2.447876,2.7328491
1,2,ACCESS-CM2,0,2.4521484375,2.447876,2.7328491
2,5,ACCESS-CM2,0,2.453765869140625,2.447876,2.7328491
3,10,ACCESS-CM2,0,2.456756591796875,2.447876,2.7328491
4,15,ACCESS-CM2,0,2.45843505859375,2.447876,2.7328491
5,25,ACCESS-CM2,0,2.462188720703125,2.447876,2.7328491
6,35,ACCESS-CM2,0,2.462158203125,2.447876,2.7328491
7,45,ACCESS-CM2,0,2.4588623046875,2.447876,2.7328491
8,55,ACCESS-CM2,0,2.45379638671875,2.447876,2.7328491
9,65,ACCESS-CM2,0,2.452423095703125,2.447876,2.7328491
10,75,ACCESS-CM2,0,2.4561767578125,2.447876,2.7328491
11,85,ACCESS-CM2,0,2.464874267578125,2.447876,2.7328491
12,90,ACCESS-CM2,0,2.476165771484375,2.447876,2.7328491
13,95,ACCESS-CM2,0,2.50482177734375,2.447876,2.7328491
14,98,ACCESS-CM2,0,2.554412841796875,2.447876,2.7328491
15,99,ACCESS-CM2,0,2.6029052734375,2.447876,2.7328491
16,1,ACCESS-CM2,1,3.671630859375,3.6739502,2.7328491
17,2,ACCESS-CM2,1,3.669708251953125,3.6739502,2.7328491
18,5,ACCESS-CM2,1,3.666748046875,3.6739502,2.7328491
19,10,ACCESS-CM2,1,3.666534423828125,3.6739502,2.7328491
20,15,ACCESS-CM2,1,3.669921875,3.6739502,2.7328491
21,25,ACCESS-CM2,1,3.681427001953125,3.6739502,2.7328491
22,35,ACCESS-CM2,1,3.69781494140625,3.6739502,2.7328491
23,45,ACCESS-CM2,1,3.7281494140625,3.6739502,2.7328491
24,55,ACCESS-CM2,1,3.772552490234375,3.6739502,2.7328491
25,65,ACCESS-CM2,1,3.827972412109375,3.6739502,2.7328491
26,75,ACCESS-CM2,1,3.894989013671875,3.6739502,2.7328491
27,85,ACCESS-CM2,1,3.93853759765625,3.6739502,2.7328491
28,90,ACCESS-CM2,1,3.950775146484375,3.6739502,2.7328491
29,95,ACCESS-CM2,1,4.003204345703125,3.6739502,2.7328491
30,98,ACCESS-CM2,1,4.060638427734375,3.6739502,2.7328491
31,99,ACCESS-CM2,1,4.069854736328125,3.6739502,2.7328491
32,1,ACCESS-ESM1-5,0,2.18109130859375,2.1776428,2.428833
33,2,ACCESS-ESM1-5,0,2.1832275390625,2.1776428,2.428833
34,5,ACCESS-ESM1-5,0,2.188385009765625,2.1776428,2.428833
35,10,ACCESS-ESM1-5,0,2.193695068359375,2.1776428,2.428833
36,15,ACCESS-ESM1-5,0,2.1982421875,2.1776428,2.428833
37,25,ACCESS-ESM1-5,0,2.203369140625,2.1776428,2.428833
38,35,ACCESS-ESM1-5,0,2.205322265625,2.1776428,2.428833
39,45,ACCESS-ESM1-5,0,2.203155517578125,2.1776428,2.428833
40,55,ACCESS-ESM1-5,0,2.196746826171875,2.1776428,2.428833
41,65,ACCESS-ESM1-5,0,2.1888427734375,2.1776428,2.428833
42,75,ACCESS-ESM1-5,0,2.183837890625,2.1776428,2.428833
43,85,ACCESS-ESM1-5,0,2.18096923828125,2.1776428,2.428833
44,90,ACCESS-ESM1-5,0,2.183380126953125,2.1776428,2.428833
45,95,ACCESS-ESM1-5,0,2.20166015625,2.1776428,2.428833
46,98,ACCESS-ESM1-5,0,2.25640869140625,2.1776428,2.428833
47,99,ACCESS-ESM1-5,0,2.326324462890625,2.1776428,2.428833
48,1,ACCESS-ESM1-5,1,3.24334716796875,3.2451782,2.428833
49,2,ACCESS-ESM1-5,1,3.242218017578125,3.2451782,2.428833
50,5,ACCESS-ESM1-5,1,3.238372802734375,3.2451782,2.428833
51,10,ACCESS-ESM1-5,1,3.234344482421875,3.2451782,2.428833
52,15,ACCESS-ESM1-5,1,3.236907958984375,3.2451782,2.428833
53,25,ACCESS-ESM1-5,1,3.258087158203125,3.2451782,2.428833
54,35,ACCESS-ESM1-5,1,3.298095703125,3.2451782,2.428833
55,45,ACCESS-ESM1-5,1,3.36212158203125,3.2451782,2.428833
56,55,ACCESS-ESM1-5,1,3.4515380859375,3.2451782,2.428833
57,65,ACCESS-ESM1-5,1,3.576751708984375,3.2451782,2.428833
58,75,ACCESS-ESM1-5,1,3.750396728515625,3.2451782,2.428833
59,85,ACCESS-ESM1-5,1,3.965850830078125,3.2451782,2.428833
60,90,ACCESS-ESM1-5,1,4.051116943359375,3.2451782,2.428833
61,95,ACCESS-ESM1-5,1,4.1197509765625,3.2451782,2.428833
62,98,ACCESS-ESM1-5,1,4.178802490234375,3.2451782,2.428833
63,99,ACCESS-ESM1-5,1,4.215606689453125,3.2451782,2.428833
64,1,BCC-CSM2-MR,0,1.63153076171875,1.6282959,1.8321838
65,2,BCC-CSM2-MR,0,1.62872314453125,1.6282959,1.8321838
66,5,BCC-CSM2-MR,0,1.626708984375,1.6282959,1.8321838
67,10,BCC-CSM2-MR,0,1.62762451171875,1.6282959,1.8321838
68,15,BCC-CSM2-MR,0,1.626007080078125,1.6282959,1.8321838
69,25,BCC-CSM2-MR,0,1.627410888671875,1.6282959,1.8321838
70,35,BCC-CSM2-MR,0,1.628143310546875,1.6282959,1.8321838
71,45,BCC-CSM2-MR,0,1.627655029296875,1.6282959,1.8321838
72,55,BCC-CSM2-MR,0,1.625274658203125,1.6282959,1.8321838
73,65,BCC-CSM2-MR,0,1.623046875,1.6282959,1.8321838
74,75,BCC-CSM2-MR,0,1.623138427734375,1.6282959,1.8321838
75,85,BCC-CSM2-MR,0,1.619903564453125,1.6282959,1.8321838
76,90,BCC-CSM2-MR,0,1.614959716796875,1.6282959,1.8321838
77,95,BCC-CSM2-MR,0,1.60382080078125,1.6282959,1.8321838
78,98,BCC-CSM2-MR,0,1.593414306640625,1.6282959,1.8321838
79,99,BCC-CSM2-MR,0,1.59539794921875,1.6282959,1.8321838
80,1,BCC-CSM2-MR,1,2.493377685546875,2.4943542,1.8321838
81,2,BCC-CSM2-MR,1,2.4920654296875,2.4943542,1.8321838
82,5,BCC-CSM2-MR,1,2.493133544921875,2.4943542,1.8321838
83,10,BCC-CSM2-MR,1,2.498260498046875,2.4943542,1.8321838
84,15,BCC-CSM2-MR,1,2.506591796875,2.4943542,1.8321838
85,25,BCC-CSM2-MR,1,2.527435302734375,2.4943542,1.8321838
86,35,BCC-CSM2-MR,1,2.555419921875,2.4943542,1.8321838
87,45,BCC-CSM2-MR,1,2.590911865234375,2.4943542,1.8321838
88,55,BCC-CSM2-MR,1,2.63763427734375,2.4943542,1.8321838
89,65,BCC-CSM2-MR,1,2.696685791015625,2.4943542,1.8321838
90,75,BCC-CSM2-MR,1,2.770599365234375,2.4943542,1.8321838
91,85,BCC-CSM2-MR,1,2.83612060546875,2.4943542,1.8321838
92,90,BCC-CSM2-MR,1,2.848236083984375,2.4943542,1.8321838
93,95,BCC-CSM2-MR,1,2.857940673828125,2.4943542,1.8321838
94,98,BCC-CSM2-MR,1,2.93048095703125,2.4943542,1.8321838
95,99,BCC-CSM2-MR,1,2.9970703125,2.4943542,1.8321838
96,1,CanESM5,0,2.49591064453125,2.4907837,2.7763367
97,2,CanESM5,0,2.49993896484375,2.4907837,2.7763367
98,5,CanESM5,0,2.509033203125,2.4907837,2.7763367
99,10,CanESM5,0,2.520965576171875,2.4907837,2.7763367
100,15,CanESM5,0,2.5291748046875,2.4907837,2.7763367
101,25,CanESM5,0,2.5428466796875,2.4907837,2.7763367
102,35,CanESM5,0,2.549896240234375,2.4907837,2.7763367
103,45,CanESM5,0,2.551483154296875,2.4907837,2.7763367
104,55,CanESM5,0,2.54669189453125,2.4907837,2.7763367
105,65,CanESM5,0,2.5364990234375,2.4907837,2.7763367
106,75,CanESM5,0,2.52337646484375,2.4907837,2.7763367
107,85,CanESM5,0,2.510772705078125,2.4907837,2.7763367
108,90,CanESM5,0,2.508819580078125,2.4907837,2.7763367
109,95,CanESM5,0,2.52130126953125,2.4907837,2.7763367
110,98,CanESM5,0,2.564056396484375,2.4907837,2.7763367
111,99,CanESM5,0,2.61456298828125,2.4907837,2.7763367
112,1,CanESM5,1,3.73162841796875,3.7349854,2.7763367
113,2,CanESM5,1,3.728271484375,3.7349854,2.7763367
114,5,CanESM5,1,3.72503662109375,3.7349854,2.7763367
115,10,CanESM5,1,3.726837158203125,3.7349854,2.7763367
116,15,CanESM5,1,3.735595703125,3.7349854,2.7763367
117,25,CanESM5,1,3.771881103515625,3.7349854,2.7763367
118,35,CanESM5,1,3.836883544921875,3.7349854,2.7763367
119,45,CanESM5,1,3.93017578125,3.7349854,2.7763367
120,55,CanESM5,1,4.058074951171875,3.7349854,2.7763367
121,65,CanESM5,1,4.239776611328125,3.7349854,2.7763367
122,75,CanESM5,1,4.496368408203125,3.7349854,2.7763367
123,85,CanESM5,1,4.77960205078125,3.7349854,2.7763367
124,90,CanESM5,1,4.9136962890625,3.7349854,2.7763367
125,95,CanESM5,1,5.120208740234375,3.7349854,2.7763367
126,98,CanESM5,1,5.31097412109375,3.7349854,2.7763367
127,99,CanESM5,1,5.3958740234375,3.7349854,2.7763367
128,1,CESM2-WACCM,0,2.51385498046875,2.5204468,2.678772
129,2,CESM2-WACCM,0,2.509429931640625,2.5204468,2.678772
130,5,CESM2-WACCM,0,2.498931884765625,2.5204468,2.678772
131,10,CESM2-WACCM,0,2.488189697265625,2.5204468,2.678772
132,15,CESM2-WACCM,0,2.481292724609375,2.5204468,2.678772
133,25,CESM2-WACCM,0,2.469024658203125,2.5204468,2.678772
134,35,CESM2-WACCM,0,2.455963134765625,2.5204468,2.678772
135,45,CESM2-WACCM,0,2.441070556640625,2.5204468,2.678772
136,55,CESM2-WACCM,0,2.424835205078125,2.5204468,2.678772
137,65,CESM2-WACCM,0,2.40948486328125,2.5204468,2.678772
138,75,CESM2-WACCM,0,2.396087646484375,2.5204468,2.678772
139,85,CESM2-WACCM,0,2.39080810546875,2.5204468,2.678772
140,90,CESM2-WACCM,0,2.395416259765625,2.5204468,2.678772
141,95,CESM2-WACCM,0,2.417633056640625,2.5204468,2.678772
142,98,CESM2-WACCM,0,2.476898193359375,2.5204468,2.678772
143,99,CESM2-WACCM,0,2.54998779296875,2.5204468,2.678772
144,1,CESM2-WACCM,1,3.1988525390625,3.2015991,2.678772
145,2,CESM2-WACCM,1,3.197296142578125,3.2015991,2.678772
146,5,CESM2-WACCM,1,3.1942138671875,3.2015991,2.678772
147,10,CESM2-WACCM,1,3.1962890625,3.2015991,2.678772
148,15,CESM2-WACCM,1,3.202911376953125,3.2015991,2.678772
149,25,CESM2-WACCM,1,3.226806640625,3.2015991,2.678772
150,35,CESM2-WACCM,1,3.264251708984375,3.2015991,2.678772
151,45,CESM2-WACCM,1,3.318634033203125,3.2015991,2.678772
152,55,CESM2-WACCM,1,3.388519287109375,3.2015991,2.678772
153,65,CESM2-WACCM,1,3.475677490234375,3.2015991,2.678772
154,75,CESM2-WACCM,1,3.584442138671875,3.2015991,2.678772
155,85,CESM2-WACCM,1,3.73309326171875,3.2015991,2.678772
156,90,CESM2-WACCM,1,3.82843017578125,3.2015991,2.678772
157,95,CESM2-WACCM,1,3.91571044921875,3.2015991,2.678772
158,98,CESM2-WACCM,1,3.973602294921875,3.2015991,2.678772
159,99,CESM2-WACCM,1,3.993377685546875,3.2015991,2.678772
160,1,CNRM-CM6-1,0,2.083709716796875,2.0804138,2.32016
161,2,CNRM-CM6-1,0,2.085784912109375,2.0804138,2.32016
162,5,CNRM-CM6-1,0,2.09423828125,2.0804138,2.32016
163,10,CNRM-CM6-1,0,2.105499267578125,2.0804138,2.32016
164,15,CNRM-CM6-1,0,2.116180419921875,2.0804138,2.32016
165,25,CNRM-CM6-1,0,2.129547119140625,2.0804138,2.32016
166,35,CNRM-CM6-1,0,2.139007568359375,2.0804138,2.32016
167,45,CNRM-CM6-1,0,2.14703369140625,2.0804138,2.32016
168,55,CNRM-CM6-1,0,2.153350830078125,2.0804138,2.32016
169,65,CNRM-CM6-1,0,2.16253662109375,2.0804138,2.32016
170,75,CNRM-CM6-1,0,2.174774169921875,2.0804138,2.32016
171,85,CNRM-CM6-1,0,2.194427490234375,2.0804138,2.32016
172,90,CNRM-CM6-1,0,2.209808349609375,2.0804138,2.32016
173,95,CNRM-CM6-1,0,2.23681640625,2.0804138,2.32016
174,98,CNRM-CM6-1,0,2.269287109375,2.0804138,2.32016
175,99,CNRM-CM6-1,0,2.2857666015625,2.0804138,2.32016
176,1,CNRM-CM6-1,1,3.112152099609375,3.1136475,2.32016
177,2,CNRM-CM6-1,1,3.11407470703125,3.1136475,2.32016
178,5,CNRM-CM6-1,1,3.118316650390625,3.1136475,2.32016
179,10,CNRM-CM6-1,1,3.126129150390625,3.1136475,2.32016
180,15,CNRM-CM6-1,1,3.13336181640625,3.1136475,2.32016
181,25,CNRM-CM6-1,1,3.15936279296875,3.1136475,2.32016
182,35,CNRM-CM6-1,1,3.203887939453125,3.1136475,2.32016
183,45,CNRM-CM6-1,1,3.262603759765625,3.1136475,2.32016
184,55,CNRM-CM6-1,1,3.334075927734375,3.1136475,2.32016
185,65,CNRM-CM6-1,1,3.41290283203125,3.1136475,2.32016
186,75,CNRM-CM6-1,1,3.49652099609375,3.1136475,2.32016
187,85,CNRM-CM6-1,1,3.58416748046875,3.1136475,2.32016
188,90,CNRM-CM6-1,1,3.635345458984375,3.1136475,2.32016
189,95,CNRM-CM6-1,1,3.70843505859375,3.1136475,2.32016
190,98,CNRM-CM6-1,1,3.779205322265625,3.1136475,2.32016
191,99,CNRM-CM6-1,1,3.805633544921875,3.1136475,2.32016
192,1,CNRM-ESM2-1,0,2.11517333984375,2.1114502,2.3559875
193,2,CNRM-ESM2-1,0,2.11737060546875,2.1114502,2.3559875
194,5,CNRM-ESM2-1,0,2.124908447265625,2.1114502,2.3559875
195,10,CNRM-ESM2-1,0,2.134735107421875,2.1114502,2.3559875
196,15,CNRM-ESM2-1,0,2.144744873046875,2.1114502,2.3559875
197,25,CNRM-ESM2-1,0,2.159393310546875,2.1114502,2.3559875
198,35,CNRM-ESM2-1,0,2.1705322265625,2.1114502,2.3559875
199,45,CNRM-ESM2-1,0,2.180816650390625,2.1114502,2.3559875
200,55,CNRM-ESM2-1,0,2.190277099609375,2.1114502,2.3559875
201,65,CNRM-ESM2-1,0,2.20147705078125,2.1114502,2.3559875
202,75,CNRM-ESM2-1,0,2.215606689453125,2.1114502,2.3559875
203,85,CNRM-ESM2-1,0,2.23681640625,2.1114502,2.3559875
204,90,CNRM-ESM2-1,0,2.25286865234375,2.1114502,2.3559875
205,95,CNRM-ESM2-1,0,2.277740478515625,2.1114502,2.3559875
206,98,CNRM-ESM2-1,0,2.294708251953125,2.1114502,2.3559875
207,99,CNRM-ESM2-1,0,2.29425048828125,2.1114502,2.3559875
208,1,CNRM-ESM2-1,1,3.1640625,3.165039,2.3559875
209,2,CNRM-ESM2-1,1,3.16552734375,3.165039,2.3559875
210,5,CNRM-ESM2-1,1,3.174072265625,3.165039,2.3559875
211,10,CNRM-ESM2-1,1,3.188995361328125,3.165039,2.3559875
212,15,CNRM-ESM2-1,1,3.203338623046875,3.165039,2.3559875
213,25,CNRM-ESM2-1,1,3.239044189453125,3.165039,2.3559875
214,35,CNRM-ESM2-1,1,3.28936767578125,3.165039,2.3559875
215,45,CNRM-ESM2-1,1,3.349578857421875,3.165039,2.3559875
216,55,CNRM-ESM2-1,1,3.414398193359375,3.165039,2.3559875
217,65,CNRM-ESM2-1,1,3.47882080078125,3.165039,2.3559875
218,75,CNRM-ESM2-1,1,3.54388427734375,3.165039,2.3559875
219,85,CNRM-ESM2-1,1,3.6309814453125,3.165039,2.3559875
220,90,CNRM-ESM2-1,1,3.69879150390625,3.165039,2.3559875
221,95,CNRM-ESM2-1,1,3.818572998046875,3.165039,2.3559875
222,98,CNRM-ESM2-1,1,3.937652587890625,3.165039,2.3559875
223,99,CNRM-ESM2-1,1,4.006134033203125,3.165039,2.3559875
224,1,GFDL-CM4,0,1.93341064453125,1.9306335,2.1062012
225,2,GFDL-CM4,0,1.936920166015625,1.9306335,2.1062012
226,5,GFDL-CM4,0,1.944488525390625,1.9306335,2.1062012
227,10,GFDL-CM4,0,1.952911376953125,1.9306335,2.1062012
228,15,GFDL-CM4,0,1.9622802734375,1.9306335,2.1062012
229,25,GFDL-CM4,0,1.974517822265625,1.9306335,2.1062012
230,35,GFDL-CM4,0,1.9847412109375,1.9306335,2.1062012
231,45,GFDL-CM4,0,1.99237060546875,1.9306335,2.1062012
232,55,GFDL-CM4,0,1.998779296875,1.9306335,2.1062012
233,65,GFDL-CM4,0,2.006103515625,1.9306335,2.1062012
234,75,GFDL-CM4,0,2.015045166015625,1.9306335,2.1062012
235,85,GFDL-CM4,0,2.030853271484375,1.9306335,2.1062012
236,90,GFDL-CM4,0,2.04864501953125,1.9306335,2.1062012
237,95,GFDL-CM4,0,2.0899658203125,1.9306335,2.1062012
238,98,GFDL-CM4,0,2.15643310546875,1.9306335,2.1062012
239,99,GFDL-CM4,0,2.19488525390625,1.9306335,2.1062012
240,1,GFDL-CM4,1,2.67718505859375,2.680542,2.1062012
241,2,GFDL-CM4,1,2.674652099609375,2.680542,2.1062012
242,5,GFDL-CM4,1,2.670501708984375,2.680542,2.1062012
243,10,GFDL-CM4,1,2.6707763671875,2.680542,2.1062012
244,15,GFDL-CM4,1,2.677154541015625,2.680542,2.1062012
245,25,GFDL-CM4,1,2.69903564453125,2.680542,2.1062012
246,35,GFDL-CM4,1,2.732757568359375,2.680542,2.1062012
247,45,GFDL-CM4,1,2.780242919921875,2.680542,2.1062012
248,55,GFDL-CM4,1,2.843719482421875,2.680542,2.1062012
249,65,GFDL-CM4,1,2.927886962890625,2.680542,2.1062012
250,75,GFDL-CM4,1,3.04046630859375,2.680542,2.1062012
251,85,GFDL-CM4,1,3.163909912109375,2.680542,2.1062012
252,90,GFDL-CM4,1,3.21490478515625,2.680542,2.1062012
253,95,GFDL-CM4,1,3.280364990234375,2.680542,2.1062012
254,98,GFDL-CM4,1,3.3658447265625,2.680542,2.1062012
255,99,GFDL-CM4,1,3.4307861328125,2.680542,2.1062012
256,1,GFDL-ESM4,0,1.59674072265625,1.5941162,1.771698
257,2,GFDL-ESM4,0,1.597808837890625,1.5941162,1.771698
258,5,GFDL-ESM4,0,1.60369873046875,1.5941162,1.771698
259,10,GFDL-ESM4,0,1.6087646484375,1.5941162,1.771698
260,15,GFDL-ESM4,0,1.6123046875,1.5941162,1.771698
261,25,GFDL-ESM4,0,1.6181640625,1.5941162,1.771698
262,35,GFDL-ESM4,0,1.623046875,1.5941162,1.771698
263,45,GFDL-ESM4,0,1.623504638671875,1.5941162,1.771698
264,55,GFDL-ESM4,0,1.622283935546875,1.5941162,1.771698
265,65,GFDL-ESM4,0,1.621124267578125,1.5941162,1.771698
266,75,GFDL-ESM4,0,1.621002197265625,1.5941162,1.771698
267,85,GFDL-ESM4,0,1.624847412109375,1.5941162,1.771698
268,90,GFDL-ESM4,0,1.632171630859375,1.5941162,1.771698
269,95,GFDL-ESM4,0,1.655853271484375,1.5941162,1.771698
270,98,GFDL-ESM4,0,1.70501708984375,1.5941162,1.771698
271,99,GFDL-ESM4,0,1.73223876953125,1.5941162,1.771698
272,1,GFDL-ESM4,1,2.34930419921875,2.3527222,1.771698
273,2,GFDL-ESM4,1,2.348724365234375,2.3527222,1.771698
274,5,GFDL-ESM4,1,2.34637451171875,2.3527222,1.771698
275,10,GFDL-ESM4,1,2.34991455078125,2.3527222,1.771698
276,15,GFDL-ESM4,1,2.358123779296875,2.3527222,1.771698
277,25,GFDL-ESM4,1,2.379608154296875,2.3527222,1.771698
278,35,GFDL-ESM4,1,2.409820556640625,2.3527222,1.771698
279,45,GFDL-ESM4,1,2.44970703125,2.3527222,1.771698
280,55,GFDL-ESM4,1,2.50421142578125,2.3527222,1.771698
281,65,GFDL-ESM4,1,2.575836181640625,2.3527222,1.771698
282,75,GFDL-ESM4,1,2.66949462890625,2.3527222,1.771698
283,85,GFDL-ESM4,1,2.769561767578125,2.3527222,1.771698
284,90,GFDL-ESM4,1,2.826995849609375,2.3527222,1.771698
285,95,GFDL-ESM4,1,2.898101806640625,2.3527222,1.771698
286,98,GFDL-ESM4,1,2.9547119140625,2.3527222,1.771698
