,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
287,99,GFDL-ESM4,1,2.992401123046875,2.3527222,1.771698
288,1,HadGEM3-GC31-LL,0,2.65814208984375,2.6574402,2.9598083
289,2,HadGEM3-GC31-LL,0,2.65765380859375,2.6574402,2.9598083
290,5,HadGEM3-GC31-LL,0,2.657501220703125,2.6574402,2.9598083
291,10,HadGEM3-GC31-LL,0,2.660369873046875,2.6574402,2.9598083
292,15,HadGEM3-GC31-LL,0,2.663970947265625,2.6574402,2.9598083
293,25,HadGEM3-GC31-LL,0,2.66998291015625,2.6574402,2.9598083
294,35,HadGEM3-GC31-LL,0,2.672210693359375,2.6574402,2.9598083
295,45,HadGEM3-GC31-LL,0,2.671234130859375,2.6574402,2.9598083
296,55,HadGEM3-GC31-LL,0,2.667938232421875,2.6574402,2.9598083
297,65,HadGEM3-GC31-LL,0,2.666259765625,2.6574402,2.9598083
298,75,HadGEM3-GC31-LL,0,2.670074462890625,2.6574402,2.9598083
299,85,HadGEM3-GC31-LL,0,2.683990478515625,2.6574402,2.9598083
300,90,HadGEM3-GC31-LL,0,2.69842529296875,2.6574402,2.9598083
301,95,HadGEM3-GC31-LL,0,2.7281494140625,2.6574402,2.9598083
302,98,HadGEM3-GC31-LL,0,2.771484375,2.6574402,2.9598083
303,99,HadGEM3-GC31-LL,0,2.8045654296875,2.6574402,2.9598083
304,1,HadGEM3-GC31-LL,1,3.957305908203125,3.958374,2.9598083
305,2,HadGEM3-GC31-LL,1,3.957611083984375,3.958374,2.9598083
306,5,HadGEM3-GC31-LL,1,3.958831787109375,3.958374,2.9598083
307,10,HadGEM3-GC31-LL,1,3.96661376953125,3.958374,2.9598083
308,15,HadGEM3-GC31-LL,1,3.977386474609375,3.958374,2.9598083
309,25,HadGEM3-GC31-LL,1,4.005279541015625,3.958374,2.9598083
310,35,HadGEM3-GC31-LL,1,4.0418701171875,3.958374,2.9598083
311,45,HadGEM3-GC31-LL,1,4.09393310546875,3.958374,2.9598083
312,55,HadGEM3-GC31-LL,1,4.160064697265625,3.958374,2.9598083
313,65,HadGEM3-GC31-LL,1,4.232452392578125,3.958374,2.9598083
314,75,HadGEM3-GC31-LL,1,4.29827880859375,3.958374,2.9598083
315,85,HadGEM3-GC31-LL,1,4.322113037109375,3.958374,2.9598083
316,90,HadGEM3-GC31-LL,1,4.3062744140625,3.958374,2.9598083
317,95,HadGEM3-GC31-LL,1,4.274261474609375,3.958374,2.9598083
318,98,HadGEM3-GC31-LL,1,4.2642822265625,3.958374,2.9598083
319,99,HadGEM3-GC31-LL,1,4.273345947265625,3.958374,2.9598083
320,1,INM-CM4-8,0,1.35882568359375,1.3584595,1.4627991
321,2,INM-CM4-8,0,1.36016845703125,1.3584595,1.4627991
322,5,INM-CM4-8,0,1.362762451171875,1.3584595,1.4627991
323,10,INM-CM4-8,0,1.364532470703125,1.3584595,1.4627991
324,15,INM-CM4-8,0,1.365264892578125,1.3584595,1.4627991
325,25,INM-CM4-8,0,1.368896484375,1.3584595,1.4627991
326,35,INM-CM4-8,0,1.369293212890625,1.3584595,1.4627991
327,45,INM-CM4-8,0,1.36981201171875,1.3584595,1.4627991
328,55,INM-CM4-8,0,1.37103271484375,1.3584595,1.4627991
329,65,INM-CM4-8,0,1.372344970703125,1.3584595,1.4627991
330,75,INM-CM4-8,0,1.3712158203125,1.3584595,1.4627991
331,85,INM-CM4-8,0,1.362640380859375,1.3584595,1.4627991
332,90,INM-CM4-8,0,1.357940673828125,1.3584595,1.4627991
333,95,INM-CM4-8,0,1.36572265625,1.3584595,1.4627991
334,98,INM-CM4-8,0,1.415771484375,1.3584595,1.4627991
335,99,INM-CM4-8,0,1.499267578125,1.3584595,1.4627991
336,1,INM-CM4-8,1,1.803680419921875,1.8043213,1.4627991
337,2,INM-CM4-8,1,1.800567626953125,1.8043213,1.4627991
338,5,INM-CM4-8,1,1.791717529296875,1.8043213,1.4627991
339,10,INM-CM4-8,1,1.77996826171875,1.8043213,1.4627991
340,15,INM-CM4-8,1,1.7734375,1.8043213,1.4627991
341,25,INM-CM4-8,1,1.7705078125,1.8043213,1.4627991
342,35,INM-CM4-8,1,1.780242919921875,1.8043213,1.4627991
343,45,INM-CM4-8,1,1.80609130859375,1.8043213,1.4627991
344,55,INM-CM4-8,1,1.84814453125,1.8043213,1.4627991
345,65,INM-CM4-8,1,1.913055419921875,1.8043213,1.4627991
346,75,INM-CM4-8,1,2.0162353515625,1.8043213,1.4627991
347,85,INM-CM4-8,1,2.208984375,1.8043213,1.4627991
348,90,INM-CM4-8,1,2.32696533203125,1.8043213,1.4627991
349,95,INM-CM4-8,1,2.500518798828125,1.8043213,1.4627991
350,98,INM-CM4-8,1,2.647705078125,1.8043213,1.4627991
351,99,INM-CM4-8,1,2.683929443359375,1.8043213,1.4627991
352,1,INM-CM5-0,0,1.3441162109375,1.3442688,1.4304199
353,2,INM-CM5-0,0,1.34368896484375,1.3442688,1.4304199
354,5,INM-CM5-0,0,1.343597412109375,1.3442688,1.4304199
355,10,INM-CM5-0,0,1.3424072265625,1.3442688,1.4304199
356,15,INM-CM5-0,0,1.33880615234375,1.3442688,1.4304199
357,25,INM-CM5-0,0,1.334930419921875,1.3442688,1.4304199
358,35,INM-CM5-0,0,1.33282470703125,1.3442688,1.4304199
359,45,INM-CM5-0,0,1.330535888671875,1.3442688,1.4304199
360,55,INM-CM5-0,0,1.328826904296875,1.3442688,1.4304199
361,65,INM-CM5-0,0,1.3251953125,1.3442688,1.4304199
362,75,INM-CM5-0,0,1.3201904296875,1.3442688,1.4304199
363,85,INM-CM5-0,0,1.3143310546875,1.3442688,1.4304199
364,90,INM-CM5-0,0,1.313262939453125,1.3442688,1.4304199
365,95,INM-CM5-0,0,1.322357177734375,1.3442688,1.4304199
366,98,INM-CM5-0,0,1.3607177734375,1.3442688,1.4304199
367,99,INM-CM5-0,0,1.422515869140625,1.3442688,1.4304199
368,1,INM-CM5-0,1,1.717926025390625,1.7173157,1.4304199
369,2,INM-CM5-0,1,1.716705322265625,1.7173157,1.4304199
370,5,INM-CM5-0,1,1.709625244140625,1.7173157,1.4304199
371,10,INM-CM5-0,1,1.69866943359375,1.7173157,1.4304199
372,15,INM-CM5-0,1,1.692657470703125,1.7173157,1.4304199
373,25,INM-CM5-0,1,1.688934326171875,1.7173157,1.4304199
374,35,INM-CM5-0,1,1.698028564453125,1.7173157,1.4304199
375,45,INM-CM5-0,1,1.72332763671875,1.7173157,1.4304199
376,55,INM-CM5-0,1,1.76641845703125,1.7173157,1.4304199
377,65,INM-CM5-0,1,1.832000732421875,1.7173157,1.4304199
378,75,INM-CM5-0,1,1.938507080078125,1.7173157,1.4304199
379,85,INM-CM5-0,1,2.1195068359375,1.7173157,1.4304199
380,90,INM-CM5-0,1,2.2357177734375,1.7173157,1.4304199
381,95,INM-CM5-0,1,2.4324951171875,1.7173157,1.4304199
382,98,INM-CM5-0,1,2.60369873046875,1.7173157,1.4304199
383,99,INM-CM5-0,1,2.649261474609375,1.7173157,1.4304199
384,1,KACE-1-0-G,0,2.362884521484375,2.361084,2.536316
385,2,KACE-1-0-G,0,2.363555908203125,2.361084,2.536316
386,5,KACE-1-0-G,0,2.367706298828125,2.361084,2.536316
387,10,KACE-1-0-G,0,2.37176513671875,2.361084,2.536316
388,15,KACE-1-0-G,0,2.37469482421875,2.361084,2.536316
389,25,KACE-1-0-G,0,2.37689208984375,2.361084,2.536316
390,35,KACE-1-0-G,0,2.37860107421875,2.361084,2.536316
391,45,KACE-1-0-G,0,2.378265380859375,2.361084,2.536316
392,55,KACE-1-0-G,0,2.377532958984375,2.361084,2.536316
393,65,KACE-1-0-G,0,2.3790283203125,2.361084,2.536316
394,75,KACE-1-0-G,0,2.386688232421875,2.361084,2.536316
395,85,KACE-1-0-G,0,2.404052734375,2.361084,2.536316
396,90,KACE-1-0-G,0,2.420623779296875,2.361084,2.536316
397,95,KACE-1-0-G,0,2.451873779296875,2.361084,2.536316
398,98,KACE-1-0-G,0,2.510650634765625,2.361084,2.536316
399,99,KACE-1-0-G,0,2.583831787109375,2.361084,2.536316
400,1,KACE-1-0-G,1,3.114959716796875,3.1148987,2.536316
401,2,KACE-1-0-G,1,3.11456298828125,3.1148987,2.536316
402,5,KACE-1-0-G,1,3.113525390625,3.1148987,2.536316
403,10,KACE-1-0-G,1,3.1187744140625,3.1148987,2.536316
404,15,KACE-1-0-G,1,3.128448486328125,3.1148987,2.536316
405,25,KACE-1-0-G,1,3.1524658203125,3.1148987,2.536316
406,35,KACE-1-0-G,1,3.183929443359375,3.1148987,2.536316
407,45,KACE-1-0-G,1,3.2235107421875,3.1148987,2.536316
408,55,KACE-1-0-G,1,3.267181396484375,3.1148987,2.536316
409,65,KACE-1-0-G,1,3.31201171875,3.1148987,2.536316
410,75,KACE-1-0-G,1,3.360443115234375,3.1148987,2.536316
411,85,KACE-1-0-G,1,3.429046630859375,3.1148987,2.536316
412,90,KACE-1-0-G,1,3.488311767578125,3.1148987,2.536316
413,95,KACE-1-0-G,1,3.58343505859375,3.1148987,2.536316
414,98,KACE-1-0-G,1,3.67205810546875,3.1148987,2.536316
415,99,KACE-1-0-G,1,3.7110595703125,3.1148987,2.536316
416,1,MIROC-ES2L,0,1.662628173828125,1.6603088,1.7772827
417,2,MIROC-ES2L,0,1.66534423828125,1.6603088,1.7772827
418,5,MIROC-ES2L,0,1.6719970703125,1.6603088,1.7772827
419,10,MIROC-ES2L,0,1.680755615234375,1.6603088,1.7772827
420,15,MIROC-ES2L,0,1.68804931640625,1.6603088,1.7772827
421,25,MIROC-ES2L,0,1.698394775390625,1.6603088,1.7772827
422,35,MIROC-ES2L,0,1.7022705078125,1.6603088,1.7772827
423,45,MIROC-ES2L,0,1.7003173828125,1.6603088,1.7772827
424,55,MIROC-ES2L,0,1.694366455078125,1.6603088,1.7772827
425,65,MIROC-ES2L,0,1.685028076171875,1.6603088,1.7772827
426,75,MIROC-ES2L,0,1.6724853515625,1.6603088,1.7772827
427,85,MIROC-ES2L,0,1.657135009765625,1.6603088,1.7772827
428,90,MIROC-ES2L,0,1.649627685546875,1.6603088,1.7772827
429,95,MIROC-ES2L,0,1.647705078125,1.6603088,1.7772827
430,98,MIROC-ES2L,0,1.670989990234375,1.6603088,1.7772827
431,99,MIROC-ES2L,0,1.720306396484375,1.6603088,1.7772827
432,1,MIROC-ES2L,1,2.152618408203125,2.153717,1.7772827
433,2,MIROC-ES2L,1,2.152496337890625,2.153717,1.7772827
434,5,MIROC-ES2L,1,2.154388427734375,2.153717,1.7772827
435,10,MIROC-ES2L,1,2.15972900390625,2.153717,1.7772827
436,15,MIROC-ES2L,1,2.167724609375,2.153717,1.7772827
437,25,MIROC-ES2L,1,2.1890869140625,2.153717,1.7772827
438,35,MIROC-ES2L,1,2.219573974609375,2.153717,1.7772827
439,45,MIROC-ES2L,1,2.259857177734375,2.153717,1.7772827
440,55,MIROC-ES2L,1,2.31134033203125,2.153717,1.7772827
441,65,MIROC-ES2L,1,2.383514404296875,2.153717,1.7772827
442,75,MIROC-ES2L,1,2.485076904296875,2.153717,1.7772827
443,85,MIROC-ES2L,1,2.611602783203125,2.153717,1.7772827
444,90,MIROC-ES2L,1,2.7001953125,2.153717,1.7772827
445,95,MIROC-ES2L,1,2.854949951171875,2.153717,1.7772827
446,98,MIROC-ES2L,1,3.0078125,2.153717,1.7772827
447,99,MIROC-ES2L,1,3.03143310546875,2.153717,1.7772827
448,1,MPI-ESM1-2-LR,0,1.443817138671875,1.4445496,1.5511475
449,2,MPI-ESM1-2-LR,0,1.444061279296875,1.4445496,1.5511475
450,5,MPI-ESM1-2-LR,0,1.4464111328125,1.4445496,1.5511475
451,10,MPI-ESM1-2-LR,0,1.45037841796875,1.4445496,1.5511475
452,15,MPI-ESM1-2-LR,0,1.453033447265625,1.4445496,1.5511475
453,25,MPI-ESM1-2-LR,0,1.457366943359375,1.4445496,1.5511475
454,35,MPI-ESM1-2-LR,0,1.4613037109375,1.4445496,1.5511475
455,45,MPI-ESM1-2-LR,0,1.463226318359375,1.4445496,1.5511475
456,55,MPI-ESM1-2-LR,0,1.465423583984375,1.4445496,1.5511475
457,65,MPI-ESM1-2-LR,0,1.4677734375,1.4445496,1.5511475
458,75,MPI-ESM1-2-LR,0,1.46881103515625,1.4445496,1.5511475
459,85,MPI-ESM1-2-LR,0,1.468353271484375,1.4445496,1.5511475
460,90,MPI-ESM1-2-LR,0,1.46783447265625,1.4445496,1.5511475
461,95,MPI-ESM1-2-LR,0,1.4698486328125,1.4445496,1.5511475
462,98,MPI-ESM1-2-LR,0,1.484375,1.4445496,1.5511475
463,99,MPI-ESM1-2-LR,0,1.50860595703125,1.4445496,1.5511475
464,1,MPI-ESM1-2-LR,1,1.89990234375,1.9054565,1.5511475
465,2,MPI-ESM1-2-LR,1,1.89434814453125,1.9054565,1.5511475
466,5,MPI-ESM1-2-LR,1,1.885986328125,1.9054565,1.5511475
467,10,MPI-ESM1-2-LR,1,1.881103515625,1.9054565,1.5511475
468,15,MPI-ESM1-2-LR,1,1.88006591796875,1.9054565,1.5511475
469,25,MPI-ESM1-2-LR,1,1.8837890625,1.9054565,1.5511475
470,35,MPI-ESM1-2-LR,1,1.901611328125,1.9054565,1.5511475
471,45,MPI-ESM1-2-LR,1,1.930908203125,1.9054565,1.5511475
472,55,MPI-ESM1-2-LR,1,1.971221923828125,1.9054565,1.5511475
473,65,MPI-ESM1-2-LR,1,2.0238037109375,1.9054565,1.5511475
474,75,MPI-ESM1-2-LR,1,2.09222412109375,1.9054565,1.5511475
475,85,MPI-ESM1-2-LR,1,2.16961669921875,1.9054565,1.5511475
476,90,MPI-ESM1-2-LR,1,2.210052490234375,1.9054565,1.5511475
477,95,MPI-ESM1-2-LR,1,2.26220703125,1.9054565,1.5511475
478,98,MPI-ESM1-2-LR,1,2.280120849609375,1.9054565,1.5511475
479,99,MPI-ESM1-2-LR,1,2.27874755859375,1.9054565,1.5511475
480,1,MRI-ESM2-0,0,1.827056884765625,1.8265381,1.9578247
481,2,MRI-ESM2-0,0,1.8270263671875,1.8265381,1.9578247
482,5,MRI-ESM2-0,0,1.8284912109375,1.8265381,1.9578247
483,10,MRI-ESM2-0,0,1.829193115234375,1.8265381,1.9578247
484,15,MRI-ESM2-0,0,1.830169677734375,1.8265381,1.9578247
485,25,MRI-ESM2-0,0,1.833343505859375,1.8265381,1.9578247
486,35,MRI-ESM2-0,0,1.8370361328125,1.8265381,1.9578247
487,45,MRI-ESM2-0,0,1.83782958984375,1.8265381,1.9578247
488,55,MRI-ESM2-0,0,1.83935546875,1.8265381,1.9578247
489,65,MRI-ESM2-0,0,1.841644287109375,1.8265381,1.9578247
490,75,MRI-ESM2-0,0,1.843597412109375,1.8265381,1.9578247
491,85,MRI-ESM2-0,0,1.849517822265625,1.8265381,1.9578247
492,90,MRI-ESM2-0,0,1.860687255859375,1.8265381,1.9578247
493,95,MRI-ESM2-0,0,1.89129638671875,1.8265381,1.9578247
494,98,MRI-ESM2-0,0,1.956878662109375,1.8265381,1.9578247
495,99,MRI-ESM2-0,0,2.02899169921875,1.8265381,1.9578247
496,1,MRI-ESM2-0,1,2.38311767578125,2.3872375,1.9578247
497,2,MRI-ESM2-0,1,2.384613037109375,2.3872375,1.9578247
498,5,MRI-ESM2-0,1,2.386383056640625,2.3872375,1.9578247
499,10,MRI-ESM2-0,1,2.38958740234375,2.3872375,1.9578247
500,15,MRI-ESM2-0,1,2.39581298828125,2.3872375,1.9578247
501,25,MRI-ESM2-0,1,2.417938232421875,2.3872375,1.9578247
502,35,MRI-ESM2-0,1,2.449493408203125,2.3872375,1.9578247
503,45,MRI-ESM2-0,1,2.49688720703125,2.3872375,1.9578247
504,55,MRI-ESM2-0,1,2.566070556640625,2.3872375,1.9578247
505,65,MRI-ESM2-0,1,2.663604736328125,2.3872375,1.9578247
506,75,MRI-ESM2-0,1,2.795196533203125,2.3872375,1.9578247
507,85,MRI-ESM2-0,1,2.951263427734375,2.3872375,1.9578247
508,90,MRI-ESM2-0,1,3.032958984375,2.3872375,1.9578247
509,95,MRI-ESM2-0,1,3.13677978515625,2.3872375,1.9578247
510,98,MRI-ESM2-0,1,3.22918701171875,2.3872375,1.9578247
511,99,MRI-ESM2-0,1,3.27520751953125,2.3872375,1.9578247
512,1,NorESM2-LM,0,1.6070556640625,1.6014099,1.7868652
513,2,NorESM2-LM,0,1.61083984375,1.6014099,1.7868652
514,5,NorESM2-LM,0,1.62451171875,1.6014099,1.7868652
515,10,NorESM2-LM,0,1.64300537109375,1.6014099,1.7868652
516,15,NorESM2-LM,0,1.658233642578125,1.6014099,1.7868652
517,25,NorESM2-LM,0,1.678955078125,1.6014099,1.7868652
518,35,NorESM2-LM,0,1.6888427734375,1.6014099,1.7868652
519,45,NorESM2-LM,0,1.691741943359375,1.6014099,1.7868652
520,55,NorESM2-LM,0,1.69195556640625,1.6014099,1.7868652
521,65,NorESM2-LM,0,1.6912841796875,1.6014099,1.7868652
522,75,NorESM2-LM,0,1.6920166015625,1.6014099,1.7868652
523,85,NorESM2-LM,0,1.69647216796875,1.6014099,1.7868652
524,90,NorESM2-LM,0,1.704376220703125,1.6014099,1.7868652
525,95,NorESM2-LM,0,1.728729248046875,1.6014099,1.7868652
526,98,NorESM2-LM,0,1.787078857421875,1.6014099,1.7868652
527,99,NorESM2-LM,0,1.866943359375,1.6014099,1.7868652
528,1,NorESM2-LM,1,2.38958740234375,2.3898315,1.7868652
529,2,NorESM2-LM,1,2.38958740234375,2.3898315,1.7868652
530,5,NorESM2-LM,1,2.3880615234375,2.3898315,1.7868652
531,10,NorESM2-LM,1,2.386077880859375,2.3898315,1.7868652
532,15,NorESM2-LM,1,2.390960693359375,2.3898315,1.7868652
533,25,NorESM2-LM,1,2.412689208984375,2.3898315,1.7868652
534,35,NorESM2-LM,1,2.4508056640625,2.3898315,1.7868652
535,45,NorESM2-LM,1,2.503631591796875,2.3898315,1.7868652
536,55,NorESM2-LM,1,2.56982421875,2.3898315,1.7868652
537,65,NorESM2-LM,1,2.653472900390625,2.3898315,1.7868652
538,75,NorESM2-LM,1,2.766204833984375,2.3898315,1.7868652
539,85,NorESM2-LM,1,2.926544189453125,2.3898315,1.7868652
540,90,NorESM2-LM,1,3.0335693359375,2.3898315,1.7868652
541,95,NorESM2-LM,1,3.161590576171875,2.3898315,1.7868652
542,98,NorESM2-LM,1,3.234283447265625,2.3898315,1.7868652
543,99,NorESM2-LM,1,3.247589111328125,2.3898315,1.7868652
544,1,UKESM1-0-LL,0,2.894378662109375,2.8931885,3.2128296
545,2,UKESM1-0-LL,0,2.89337158203125,2.8931885,3.2128296
546,5,UKESM1-0-LL,0,2.8922119140625,2.8931885,3.2128296
547,10,UKESM1-0-LL,0,2.895538330078125,2.8931885,3.2128296
548,15,UKESM1-0-LL,0,2.8978271484375,2.8931885,3.2128296
549,25,UKESM1-0-LL,0,2.90325927734375,2.8931885,3.2128296
550,35,UKESM1-0-LL,0,2.90264892578125,2.8931885,3.2128296
551,45,UKESM1-0-LL,0,2.89862060546875,2.8931885,3.2128296
552,55,UKESM1-0-LL,0,2.890411376953125,2.8931885,3.2128296
553,65,UKESM1-0-LL,0,2.883880615234375,2.8931885,3.2128296
554,75,UKESM1-0-LL,0,2.8826904296875,2.8931885,3.2128296
555,85,UKESM1-0-LL,0,2.89105224609375,2.8931885,3.2128296
556,90,UKESM1-0-LL,0,2.90478515625,2.8931885,3.2128296
557,95,UKESM1-0-LL,0,2.9420166015625,2.8931885,3.2128296
558,98,UKESM1-0-LL,0,3.005401611328125,2.8931885,3.2128296
559,99,UKESM1-0-LL,0,3.053558349609375,2.8931885,3.2128296
560,1,UKESM1-0-LL,1,4.265106201171875,4.2681885,3.2128296
561,2,UKESM1-0-LL,1,4.2623291015625,4.2681885,3.2128296
562,5,UKESM1-0-LL,1,4.2603759765625,4.2681885,3.2128296
563,10,UKESM1-0-LL,1,4.263031005859375,4.2681885,3.2128296
564,15,UKESM1-0-LL,1,4.27093505859375,4.2681885,3.2128296
565,25,UKESM1-0-LL,1,4.29473876953125,4.2681885,3.2128296
566,35,UKESM1-0-LL,1,4.325714111328125,4.2681885,3.2128296
567,45,UKESM1-0-LL,1,4.369873046875,4.2681885,3.2128296
