,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
568,55,UKESM1-0-LL,1,4.42425537109375,4.2681885,3.2128296
569,65,UKESM1-0-LL,1,4.482269287109375,4.2681885,3.2128296
570,75,UKESM1-0-LL,1,4.530426025390625,4.2681885,3.2128296
571,85,UKESM1-0-LL,1,4.530181884765625,4.2681885,3.2128296
572,90,UKESM1-0-LL,1,4.502044677734375,4.2681885,3.2128296
573,95,UKESM1-0-LL,1,4.47821044921875,4.2681885,3.2128296
574,98,UKESM1-0-LL,1,4.503997802734375,4.2681885,3.2128296
575,99,UKESM1-0-LL,1,4.537200927734375,4.2681885,3.2128296
576,1,ACCESS-CM2,0,2.5112874835532466,2.447876,2.7328491
577,2,ACCESS-CM2,0,2.4907663292503344,2.447876,2.7328491
578,5,ACCESS-CM2,0,2.4647176624498,2.447876,2.7328491
579,10,ACCESS-CM2,0,2.4468464496341085,2.447876,2.7328491
580,15,ACCESS-CM2,0,2.441745631862944,2.447876,2.7328491
581,25,ACCESS-CM2,0,2.441910437146305,2.447876,2.7328491
582,35,ACCESS-CM2,0,2.44249551012058,2.447876,2.7328491
583,45,ACCESS-CM2,0,2.4426081274722264,2.447876,2.7328491
584,55,ACCESS-CM2,0,2.4496639830965705,2.447876,2.7328491
585,65,ACCESS-CM2,0,2.4534551385806367,2.447876,2.7328491
586,75,ACCESS-CM2,0,2.456467451333367,2.447876,2.7328491
587,85,ACCESS-CM2,0,2.451189572097917,2.447876,2.7328491
588,90,ACCESS-CM2,0,2.442698295397463,2.447876,2.7328491
589,95,ACCESS-CM2,0,2.429880928119473,2.447876,2.7328491
590,98,ACCESS-CM2,0,2.415896092392927,2.447876,2.7328491
591,99,ACCESS-CM2,0,2.398902428962685,2.447876,2.7328491
592,1,ACCESS-CM2,1,3.6521269418406064,3.6739502,2.7328491
593,2,ACCESS-CM2,1,3.6517246517755098,3.6739502,2.7328491
594,5,ACCESS-CM2,1,3.6598821559865655,3.6739502,2.7328491
595,10,ACCESS-CM2,1,3.655931215259102,3.6739502,2.7328491
596,15,ACCESS-CM2,1,3.649017975111235,3.6739502,2.7328491
597,25,ACCESS-CM2,1,3.600657615341049,3.6739502,2.7328491
598,35,ACCESS-CM2,1,3.5743506252584325,3.6739502,2.7328491
599,45,ACCESS-CM2,1,3.57706247538232,3.6739502,2.7328491
600,55,ACCESS-CM2,1,3.601249690549139,3.6739502,2.7328491
601,65,ACCESS-CM2,1,3.6569045379403633,3.6739502,2.7328491
602,75,ACCESS-CM2,1,3.730319324995605,3.6739502,2.7328491
603,85,ACCESS-CM2,1,3.8196033039665735,3.6739502,2.7328491
604,90,ACCESS-CM2,1,3.853826767524083,3.6739502,2.7328491
605,95,ACCESS-CM2,1,3.880330771225715,3.6739502,2.7328491
606,98,ACCESS-CM2,1,3.8931684392515535,3.6739502,2.7328491
607,99,ACCESS-CM2,1,3.891647544027933,3.6739502,2.7328491
608,1,ACCESS-ESM1-5,0,2.1990088284671856,2.1776428,2.428833
609,2,ACCESS-ESM1-5,0,2.191199228491428,2.1776428,2.428833
610,5,ACCESS-ESM1-5,0,2.187712859316377,2.1776428,2.428833
611,10,ACCESS-ESM1-5,0,2.1846441555518368,2.1776428,2.428833
612,15,ACCESS-ESM1-5,0,2.1798807142183136,2.1776428,2.428833
613,25,ACCESS-ESM1-5,0,2.1733205006653407,2.1776428,2.428833
614,35,ACCESS-ESM1-5,0,2.171725907872883,2.1776428,2.428833
615,45,ACCESS-ESM1-5,0,2.1748868000228185,2.1776428,2.428833
616,55,ACCESS-ESM1-5,0,2.181841921792625,2.1776428,2.428833
617,65,ACCESS-ESM1-5,0,2.1837003050518438,2.1776428,2.428833
618,75,ACCESS-ESM1-5,0,2.182248000703339,2.1776428,2.428833
619,85,ACCESS-ESM1-5,0,2.180890032990021,2.1776428,2.428833
620,90,ACCESS-ESM1-5,0,2.1754802941832736,2.1776428,2.428833
621,95,ACCESS-ESM1-5,0,2.1599532894462072,2.1776428,2.428833
622,98,ACCESS-ESM1-5,0,2.1447486183905653,2.1776428,2.428833
623,99,ACCESS-ESM1-5,0,2.135028227210796,2.1776428,2.428833
624,1,ACCESS-ESM1-5,1,3.141821297527656,3.2451782,2.428833
625,2,ACCESS-ESM1-5,1,3.114296946441357,3.2451782,2.428833
626,5,ACCESS-ESM1-5,1,3.072578397139125,3.2451782,2.428833
627,10,ACCESS-ESM1-5,1,3.0333415773467323,3.2451782,2.428833
628,15,ACCESS-ESM1-5,1,3.017019868058526,3.2451782,2.428833
629,25,ACCESS-ESM1-5,1,3.0364841724442613,3.2451782,2.428833
630,35,ACCESS-ESM1-5,1,3.096231852365804,3.2451782,2.428833
631,45,ACCESS-ESM1-5,1,3.15723318531019,3.2451782,2.428833
632,55,ACCESS-ESM1-5,1,3.226274350466497,3.2451782,2.428833
633,65,ACCESS-ESM1-5,1,3.2953756020101537,3.2451782,2.428833
634,75,ACCESS-ESM1-5,1,3.4076004441278087,3.2451782,2.428833
635,85,ACCESS-ESM1-5,1,3.5192493423248266,3.2451782,2.428833
636,90,ACCESS-ESM1-5,1,3.564414019965397,3.2451782,2.428833
637,95,ACCESS-ESM1-5,1,3.6069328349399834,3.2451782,2.428833
638,98,ACCESS-ESM1-5,1,3.6405550189397218,3.2451782,2.428833
639,99,ACCESS-ESM1-5,1,3.666863017617629,3.2451782,2.428833
640,1,BCC-CSM2-MR,0,1.6866681995342103,1.6282959,1.8321838
641,2,BCC-CSM2-MR,0,1.668344014829643,1.6282959,1.8321838
642,5,BCC-CSM2-MR,0,1.6506858038531504,1.6282959,1.8321838
643,10,BCC-CSM2-MR,0,1.644497195910958,1.6282959,1.8321838
644,15,BCC-CSM2-MR,0,1.6411490740077852,1.6282959,1.8321838
645,25,BCC-CSM2-MR,0,1.6421277727399683,1.6282959,1.8321838
646,35,BCC-CSM2-MR,0,1.6389977079285245,1.6282959,1.8321838
647,45,BCC-CSM2-MR,0,1.6366705296317718,1.6282959,1.8321838
648,55,BCC-CSM2-MR,0,1.6304846073769,1.6282959,1.8321838
649,65,BCC-CSM2-MR,0,1.624282339014428,1.6282959,1.8321838
650,75,BCC-CSM2-MR,0,1.6198039697140985,1.6282959,1.8321838
651,85,BCC-CSM2-MR,0,1.6197939407789477,1.6282959,1.8321838
652,90,BCC-CSM2-MR,0,1.6171865858569845,1.6282959,1.8321838
653,95,BCC-CSM2-MR,0,1.6128847891183111,1.6282959,1.8321838
654,98,BCC-CSM2-MR,0,1.6085844941783307,1.6282959,1.8321838
655,99,BCC-CSM2-MR,0,1.6005141851023836,1.6282959,1.8321838
656,1,BCC-CSM2-MR,1,2.3678873032342267,2.4943542,1.8321838
657,2,BCC-CSM2-MR,1,2.362831799847981,2.4943542,1.8321838
658,5,BCC-CSM2-MR,1,2.357386790094381,2.4943542,1.8321838
659,10,BCC-CSM2-MR,1,2.367052995836844,2.4943542,1.8321838
660,15,BCC-CSM2-MR,1,2.378689484696224,2.4943542,1.8321838
661,25,BCC-CSM2-MR,1,2.403986100320026,2.4943542,1.8321838
662,35,BCC-CSM2-MR,1,2.4402180222048173,2.4943542,1.8321838
663,45,BCC-CSM2-MR,1,2.475715292395762,2.4943542,1.8321838
664,55,BCC-CSM2-MR,1,2.5028940521565346,2.4943542,1.8321838
665,65,BCC-CSM2-MR,1,2.521430815734675,2.4943542,1.8321838
666,75,BCC-CSM2-MR,1,2.556820096196361,2.4943542,1.8321838
667,85,BCC-CSM2-MR,1,2.6115040879352023,2.4943542,1.8321838
668,90,BCC-CSM2-MR,1,2.6445493371638804,2.4943542,1.8321838
669,95,BCC-CSM2-MR,1,2.6875264955348825,2.4943542,1.8321838
670,98,BCC-CSM2-MR,1,2.7190389366271006,2.4943542,1.8321838
671,99,BCC-CSM2-MR,1,2.7380442443478046,2.4943542,1.8321838
672,1,CanESM5,0,2.4490383864362,2.4907837,2.7763367
673,2,CanESM5,0,2.4498898765400554,2.4907837,2.7763367
674,5,CanESM5,0,2.457408751327307,2.4907837,2.7763367
675,10,CanESM5,0,2.4620541916459047,2.4907837,2.7763367
676,15,CanESM5,0,2.466457569651368,2.4907837,2.7763367
677,25,CanESM5,0,2.477178698908688,2.4907837,2.7763367
678,35,CanESM5,0,2.483813134631646,2.4907837,2.7763367
679,45,CanESM5,0,2.488713649554711,2.4907837,2.7763367
680,55,CanESM5,0,2.4975650091247417,2.4907837,2.7763367
681,65,CanESM5,0,2.5013340803832307,2.4907837,2.7763367
682,75,CanESM5,0,2.50690865064189,2.4907837,2.7763367
683,85,CanESM5,0,2.50976371598,2.4907837,2.7763367
684,90,CanESM5,0,2.51091928746564,2.4907837,2.7763367
685,95,CanESM5,0,2.515984949265828,2.4907837,2.7763367
686,98,CanESM5,0,2.5265734431127385,2.4907837,2.7763367
687,99,CanESM5,0,2.538501131154703,2.4907837,2.7763367
688,1,CanESM5,1,3.631083972407112,3.7349854,2.7763367
689,2,CanESM5,1,3.584764221789783,3.7349854,2.7763367
690,5,CanESM5,1,3.5570436627253343,3.7349854,2.7763367
691,10,CanESM5,1,3.5652804430794163,3.7349854,2.7763367
692,15,CanESM5,1,3.5628428440467133,3.7349854,2.7763367
693,25,CanESM5,1,3.5285872104121268,3.7349854,2.7763367
694,35,CanESM5,1,3.5007942237106136,3.7349854,2.7763367
695,45,CanESM5,1,3.470970340803717,3.7349854,2.7763367
696,55,CanESM5,1,3.55676138260742,3.7349854,2.7763367
697,65,CanESM5,1,3.7201235079296,3.7349854,2.7763367
698,75,CanESM5,1,3.945731929704266,3.7349854,2.7763367
699,85,CanESM5,1,4.176836395263933,3.7349854,2.7763367
700,90,CanESM5,1,4.26188002193669,3.7349854,2.7763367
701,95,CanESM5,1,4.322766087101741,3.7349854,2.7763367
702,98,CanESM5,1,4.3316324824913295,3.7349854,2.7763367
703,99,CanESM5,1,4.317757805469228,3.7349854,2.7763367
704,1,CNRM-CM6-1,0,2.066196987641717,2.0804138,2.32016
705,2,CNRM-CM6-1,0,2.049126307463382,2.0804138,2.32016
706,5,CNRM-CM6-1,0,2.027950768130381,2.0804138,2.32016
707,10,CNRM-CM6-1,0,2.012968489547518,2.0804138,2.32016
708,15,CNRM-CM6-1,0,2.010253957918451,2.0804138,2.32016
709,25,CNRM-CM6-1,0,2.01763181549245,2.0804138,2.32016
710,35,CNRM-CM6-1,0,2.0301933695522507,2.0804138,2.32016
711,45,CNRM-CM6-1,0,2.0497551396285303,2.0804138,2.32016
712,55,CNRM-CM6-1,0,2.07954076117602,2.0804138,2.32016
713,65,CNRM-CM6-1,0,2.1101489431169966,2.0804138,2.32016
714,75,CNRM-CM6-1,0,2.138556406273551,2.0804138,2.32016
715,85,CNRM-CM6-1,0,2.1575936415194974,2.0804138,2.32016
716,90,CNRM-CM6-1,0,2.16540899577268,2.0804138,2.32016
717,95,CNRM-CM6-1,0,2.174087979426133,2.0804138,2.32016
718,98,CNRM-CM6-1,0,2.1810431398209857,2.0804138,2.32016
719,99,CNRM-CM6-1,0,2.1852494321162794,2.0804138,2.32016
720,1,CNRM-CM6-1,1,2.676879693628564,3.1136475,2.32016
721,2,CNRM-CM6-1,1,2.7148561456583025,3.1136475,2.32016
722,5,CNRM-CM6-1,1,2.784929902958368,3.1136475,2.32016
723,10,CNRM-CM6-1,1,2.8383938537483573,3.1136475,2.32016
724,15,CNRM-CM6-1,1,2.871101663816603,3.1136475,2.32016
725,25,CNRM-CM6-1,1,2.912064886411599,3.1136475,2.32016
726,35,CNRM-CM6-1,1,2.9724697842618752,3.1136475,2.32016
727,45,CNRM-CM6-1,1,3.054745722425196,3.1136475,2.32016
728,55,CNRM-CM6-1,1,3.1372229367072464,3.1136475,2.32016
729,65,CNRM-CM6-1,1,3.225024062007094,3.1136475,2.32016
730,75,CNRM-CM6-1,1,3.31776204945902,3.1136475,2.32016
731,85,CNRM-CM6-1,1,3.398764605078952,3.1136475,2.32016
732,90,CNRM-CM6-1,1,3.4344925566014126,3.1136475,2.32016
733,95,CNRM-CM6-1,1,3.4716546814294134,3.1136475,2.32016
734,98,CNRM-CM6-1,1,3.506298370824936,3.1136475,2.32016
735,99,CNRM-CM6-1,1,3.5334579625272227,3.1136475,2.32016
736,1,CNRM-ESM2-1,0,1.893570452193785,2.1114502,2.3559875
737,2,CNRM-ESM2-1,0,1.9099930875730136,2.1114502,2.3559875
738,5,CNRM-ESM2-1,0,1.9422792807988567,2.1114502,2.3559875
739,10,CNRM-ESM2-1,0,1.980702280309174,2.1114502,2.3559875
740,15,CNRM-ESM2-1,0,2.011624977755673,2.1114502,2.3559875
741,25,CNRM-ESM2-1,0,2.0498242186388893,2.1114502,2.3559875
742,35,CNRM-ESM2-1,0,2.0785164314119697,2.1114502,2.3559875
743,45,CNRM-ESM2-1,0,2.1048418998881857,2.1114502,2.3559875
744,55,CNRM-ESM2-1,0,2.128906824463741,2.1114502,2.3559875
745,65,CNRM-ESM2-1,0,2.1615957838300237,2.1114502,2.3559875
746,75,CNRM-ESM2-1,0,2.192139773296788,2.1114502,2.3559875
747,85,CNRM-ESM2-1,0,2.213830226394009,2.1114502,2.3559875
748,90,CNRM-ESM2-1,0,2.223691941488255,2.1114502,2.3559875
749,95,CNRM-ESM2-1,0,2.23547643650744,2.1114502,2.3559875
750,98,CNRM-ESM2-1,0,2.2466434856405613,2.1114502,2.3559875
751,99,CNRM-ESM2-1,0,2.2531181984628006,2.1114502,2.3559875
752,1,CNRM-ESM2-1,1,2.658777185289125,3.165039,2.3559875
753,2,CNRM-ESM2-1,1,2.691387689308556,3.165039,2.3559875
754,5,CNRM-ESM2-1,1,2.7571005223080647,3.165039,2.3559875
755,10,CNRM-ESM2-1,1,2.8285729487593585,3.165039,2.3559875
756,15,CNRM-ESM2-1,1,2.885194935246318,3.165039,2.3559875
757,25,CNRM-ESM2-1,1,2.9577297124996,3.165039,2.3559875
758,35,CNRM-ESM2-1,1,3.0235859438379293,3.165039,2.3559875
759,45,CNRM-ESM2-1,1,3.108055881854682,3.165039,2.3559875
760,55,CNRM-ESM2-1,1,3.1968275356231857,3.165039,2.3559875
761,65,CNRM-ESM2-1,1,3.2782502990236253,3.165039,2.3559875
762,75,CNRM-ESM2-1,1,3.3635116234358406,3.165039,2.3559875
763,85,CNRM-ESM2-1,1,3.478409963213039,3.165039,2.3559875
764,90,CNRM-ESM2-1,1,3.535712739056464,3.165039,2.3559875
765,95,CNRM-ESM2-1,1,3.599858251686612,3.165039,2.3559875
766,98,CNRM-ESM2-1,1,3.6523218699893514,3.165039,2.3559875
767,99,CNRM-ESM2-1,1,3.6893965314756088,3.165039,2.3559875
768,1,GFDL-CM4,0,1.8251464424531605,1.9306335,2.1062012
769,2,GFDL-CM4,0,1.8225817987329835,1.9306335,2.1062012
770,5,GFDL-CM4,0,1.817315140470612,1.9306335,2.1062012
771,10,GFDL-CM4,0,1.816172160149904,1.9306335,2.1062012
772,15,GFDL-CM4,0,1.823438369906228,1.9306335,2.1062012
773,25,GFDL-CM4,0,1.8483057446886733,1.9306335,2.1062012
774,35,GFDL-CM4,0,1.8805275536682304,1.9306335,2.1062012
775,45,GFDL-CM4,0,1.915646695221653,1.9306335,2.1062012
776,55,GFDL-CM4,0,1.9405323437158584,1.9306335,2.1062012
777,65,GFDL-CM4,0,1.965886206153641,1.9306335,2.1062012
778,75,GFDL-CM4,0,1.9961493763539693,1.9306335,2.1062012
779,85,GFDL-CM4,0,2.0325308509123943,1.9306335,2.1062012
780,90,GFDL-CM4,0,2.052647969751036,1.9306335,2.1062012
781,95,GFDL-CM4,0,2.0817132781440364,1.9306335,2.1062012
782,98,GFDL-CM4,0,2.1036763116178463,1.9306335,2.1062012
783,99,GFDL-CM4,0,2.1100776375082546,1.9306335,2.1062012
784,1,GFDL-CM4,1,2.495466577108118,2.680542,2.1062012
785,2,GFDL-CM4,1,2.487857510767981,2.680542,2.1062012
786,5,GFDL-CM4,1,2.50398147068114,2.680542,2.1062012
787,10,GFDL-CM4,1,2.524295496561137,2.680542,2.1062012
788,15,GFDL-CM4,1,2.53247893110472,2.680542,2.1062012
789,25,GFDL-CM4,1,2.51239084392995,2.680542,2.1062012
790,35,GFDL-CM4,1,2.5118731438252557,2.680542,2.1062012
791,45,GFDL-CM4,1,2.4858160893729746,2.680542,2.1062012
792,55,GFDL-CM4,1,2.5062175356104035,2.680542,2.1062012
793,65,GFDL-CM4,1,2.598603440039028,2.680542,2.1062012
794,75,GFDL-CM4,1,2.797415464950745,2.680542,2.1062012
795,85,GFDL-CM4,1,3.047572688752325,2.680542,2.1062012
796,90,GFDL-CM4,1,3.163197266122154,2.680542,2.1062012
797,95,GFDL-CM4,1,3.2836354805536416,2.680542,2.1062012
798,98,GFDL-CM4,1,3.3843081897003917,2.680542,2.1062012
799,99,GFDL-CM4,1,3.440056116360722,2.680542,2.1062012
800,1,GFDL-ESM4,0,1.5082150594018344,1.5941162,1.771698
801,2,GFDL-ESM4,0,1.489998055769604,1.5941162,1.771698
802,5,GFDL-ESM4,0,1.4860152807396505,1.5941162,1.771698
803,10,GFDL-ESM4,0,1.4920811972763204,1.5941162,1.771698
804,15,GFDL-ESM4,0,1.5082089671973335,1.5941162,1.771698
805,25,GFDL-ESM4,0,1.5427633037132296,1.5941162,1.771698
806,35,GFDL-ESM4,0,1.5717502909187149,1.5941162,1.771698
807,45,GFDL-ESM4,0,1.599509851998505,1.5941162,1.771698
808,55,GFDL-ESM4,0,1.6204402746758433,1.5941162,1.771698
809,65,GFDL-ESM4,0,1.6338696447479606,1.5941162,1.771698
810,75,GFDL-ESM4,0,1.6463004333502909,1.5941162,1.771698
811,85,GFDL-ESM4,0,1.659796372075505,1.5941162,1.771698
812,90,GFDL-ESM4,0,1.665981730531655,1.5941162,1.771698
813,95,GFDL-ESM4,0,1.6686031802865957,1.5941162,1.771698
814,98,GFDL-ESM4,0,1.6639574329204263,1.5941162,1.771698
815,99,GFDL-ESM4,0,1.657658488508389,1.5941162,1.771698
816,1,GFDL-ESM4,1,2.25062960988555,2.3527222,1.771698
817,2,GFDL-ESM4,1,2.2084007813669477,2.3527222,1.771698
818,5,GFDL-ESM4,1,2.195118856518036,2.3527222,1.771698
819,10,GFDL-ESM4,1,2.19591355484755,2.3527222,1.771698
820,15,GFDL-ESM4,1,2.1901479238038064,2.3527222,1.771698
821,25,GFDL-ESM4,1,2.1809455778230245,2.3527222,1.771698
822,35,GFDL-ESM4,1,2.167820107216869,2.3527222,1.771698
823,45,GFDL-ESM4,1,2.1852819072874468,2.3527222,1.771698
824,55,GFDL-ESM4,1,2.264117286803525,2.3527222,1.771698
825,65,GFDL-ESM4,1,2.3649487340895234,2.3527222,1.771698
826,75,GFDL-ESM4,1,2.493055369794717,2.3527222,1.771698
827,85,GFDL-ESM4,1,2.657990197848278,2.3527222,1.771698
828,90,GFDL-ESM4,1,2.7287807816793475,2.3527222,1.771698
829,95,GFDL-ESM4,1,2.795461614069609,2.3527222,1.771698
830,98,GFDL-ESM4,1,2.84868714804594,2.3527222,1.771698
831,99,GFDL-ESM4,1,2.876674067716067,2.3527222,1.771698
832,1,HadGEM3-GC31-LL,0,2.6401051212784523,2.6574402,2.9598083
833,2,HadGEM3-GC31-LL,0,2.614084646598826,2.6574402,2.9598083
834,5,HadGEM3-GC31-LL,0,2.600694040650353,2.6574402,2.9598083
835,10,HadGEM3-GC31-LL,0,2.592228645667888,2.6574402,2.9598083
836,15,HadGEM3-GC31-LL,0,2.5871494852967203,2.6574402,2.9598083
837,25,HadGEM3-GC31-LL,0,2.587246830934589,2.6574402,2.9598083
838,35,HadGEM3-GC31-LL,0,2.6044224241604184,2.6574402,2.9598083
839,45,HadGEM3-GC31-LL,0,2.632785668344809,2.6574402,2.9598083
840,55,HadGEM3-GC31-LL,0,2.6628175381180768,2.6574402,2.9598083
841,65,HadGEM3-GC31-LL,0,2.692360598603102,2.6574402,2.9598083
842,75,HadGEM3-GC31-LL,0,2.7196937412200555,2.6574402,2.9598083
843,85,HadGEM3-GC31-LL,0,2.734612467655893,2.6574402,2.9598083
844,90,HadGEM3-GC31-LL,0,2.7397610031012505,2.6574402,2.9598083
845,95,HadGEM3-GC31-LL,0,2.742219234139725,2.6574402,2.9598083
846,98,HadGEM3-GC31-LL,0,2.742475937963718,2.6574402,2.9598083
