,percentile,model,landOcean,tChange,meanChangeRg,meanChangeAll
847,99,HadGEM3-GC31-LL,0,2.7445763828834515,2.6574402,2.9598083
848,1,HadGEM3-GC31-LL,1,3.789847586495455,3.958374,2.9598083
849,2,HadGEM3-GC31-LL,1,3.785692949054919,3.958374,2.9598083
850,5,HadGEM3-GC31-LL,1,3.790803352590558,3.958374,2.9598083
851,10,HadGEM3-GC31-LL,1,3.767972716430222,3.958374,2.9598083
852,15,HadGEM3-GC31-LL,1,3.7702986687837674,3.958374,2.9598083
853,25,HadGEM3-GC31-LL,1,3.813026150401584,3.958374,2.9598083
854,35,HadGEM3-GC31-LL,1,3.821433922691199,3.958374,2.9598083
855,45,HadGEM3-GC31-LL,1,3.8445116401044857,3.958374,2.9598083
856,55,HadGEM3-GC31-LL,1,3.902856274345595,3.958374,2.9598083
857,65,HadGEM3-GC31-LL,1,3.983699578463302,3.958374,2.9598083
858,75,HadGEM3-GC31-LL,1,4.083821700066721,3.958374,2.9598083
859,85,HadGEM3-GC31-LL,1,4.22056257317422,3.958374,2.9598083
860,90,HadGEM3-GC31-LL,1,4.290562050015183,3.958374,2.9598083
861,95,HadGEM3-GC31-LL,1,4.356895040731729,3.958374,2.9598083
862,98,HadGEM3-GC31-LL,1,4.396459892550922,3.958374,2.9598083
863,99,HadGEM3-GC31-LL,1,4.408553654860555,3.958374,2.9598083
864,1,INM-CM4-8,0,1.3996492632135755,1.3584595,1.4627991
865,2,INM-CM4-8,0,1.3969089848802128,1.3584595,1.4627991
866,5,INM-CM4-8,0,1.389535815440638,1.3584595,1.4627991
867,10,INM-CM4-8,0,1.3816852030113864,1.3584595,1.4627991
868,15,INM-CM4-8,0,1.3755709273377192,1.3584595,1.4627991
869,25,INM-CM4-8,0,1.3719233517675775,1.3584595,1.4627991
870,35,INM-CM4-8,0,1.369776172755394,1.3584595,1.4627991
871,45,INM-CM4-8,0,1.3635409939946044,1.3584595,1.4627991
872,55,INM-CM4-8,0,1.3596113001322578,1.3584595,1.4627991
873,65,INM-CM4-8,0,1.3571993832632074,1.3584595,1.4627991
874,75,INM-CM4-8,0,1.3464541043430245,1.3584595,1.4627991
875,85,INM-CM4-8,0,1.3331742804290343,1.3584595,1.4627991
876,90,INM-CM4-8,0,1.3281312706888002,1.3584595,1.4627991
877,95,INM-CM4-8,0,1.32071326923716,1.3584595,1.4627991
878,98,INM-CM4-8,0,1.307642237501511,1.3584595,1.4627991
879,99,INM-CM4-8,0,1.2964141103668112,1.3584595,1.4627991
880,1,INM-CM4-8,1,1.9140688355173552,1.8043213,1.4627991
881,2,INM-CM4-8,1,1.9100274584458248,1.8043213,1.4627991
882,5,INM-CM4-8,1,1.9093122163218936,1.8043213,1.4627991
883,10,INM-CM4-8,1,1.8900898079009492,1.8043213,1.4627991
884,15,INM-CM4-8,1,1.858026161335488,1.8043213,1.4627991
885,25,INM-CM4-8,1,1.8131786119539584,1.8043213,1.4627991
886,35,INM-CM4-8,1,1.7459108033593225,1.8043213,1.4627991
887,45,INM-CM4-8,1,1.701969457293842,1.8043213,1.4627991
888,55,INM-CM4-8,1,1.6909296213022458,1.8043213,1.4627991
889,65,INM-CM4-8,1,1.7005441516747624,1.8043213,1.4627991
890,75,INM-CM4-8,1,1.7521565944288682,1.8043213,1.4627991
891,85,INM-CM4-8,1,1.873221159867512,1.8043213,1.4627991
892,90,INM-CM4-8,1,1.941833442205791,1.8043213,1.4627991
893,95,INM-CM4-8,1,1.995270223511909,1.8043213,1.4627991
894,98,INM-CM4-8,1,2.015493932107347,1.8043213,1.4627991
895,99,INM-CM4-8,1,2.0232651193609854,1.8043213,1.4627991
896,1,INM-CM5-0,0,1.4295655581368578,1.3442688,1.4304199
897,2,INM-CM5-0,0,1.411935312730293,1.3442688,1.4304199
898,5,INM-CM5-0,0,1.389381201858157,1.3442688,1.4304199
899,10,INM-CM5-0,0,1.3708228165105538,1.3442688,1.4304199
900,15,INM-CM5-0,0,1.3604742046977665,1.3442688,1.4304199
901,25,INM-CM5-0,0,1.3511545747402351,1.3442688,1.4304199
902,35,INM-CM5-0,0,1.3465807480273495,1.3442688,1.4304199
903,45,INM-CM5-0,0,1.34139117117752,1.3442688,1.4304199
904,55,INM-CM5-0,0,1.3381484767856475,1.3442688,1.4304199
905,65,INM-CM5-0,0,1.339000309987,1.3442688,1.4304199
906,75,INM-CM5-0,0,1.3365273089166865,1.3442688,1.4304199
907,85,INM-CM5-0,0,1.3290390560514425,1.3442688,1.4304199
908,90,INM-CM5-0,0,1.3215289913920287,1.3442688,1.4304199
909,95,INM-CM5-0,0,1.3078873665785975,1.3442688,1.4304199
910,98,INM-CM5-0,0,1.2902993905761946,1.3442688,1.4304199
911,99,INM-CM5-0,0,1.278200866376551,1.3442688,1.4304199
912,1,INM-CM5-0,1,1.909320712745739,1.7173157,1.4304199
913,2,INM-CM5-0,1,1.879301748736225,1.7173157,1.4304199
914,5,INM-CM5-0,1,1.828545853284595,1.7173157,1.4304199
915,10,INM-CM5-0,1,1.7957788403591053,1.7173157,1.4304199
916,15,INM-CM5-0,1,1.7692803521129576,1.7173157,1.4304199
917,25,INM-CM5-0,1,1.71091005261502,1.7173157,1.4304199
918,35,INM-CM5-0,1,1.6577158420948308,1.7173157,1.4304199
919,45,INM-CM5-0,1,1.6198326266834329,1.7173157,1.4304199
920,55,INM-CM5-0,1,1.6060201297466392,1.7173157,1.4304199
921,65,INM-CM5-0,1,1.620833183486866,1.7173157,1.4304199
922,75,INM-CM5-0,1,1.672637563655769,1.7173157,1.4304199
923,85,INM-CM5-0,1,1.7759487520816606,1.7173157,1.4304199
924,90,INM-CM5-0,1,1.8378121329946568,1.7173157,1.4304199
925,95,INM-CM5-0,1,1.8910873469811804,1.7173157,1.4304199
926,98,INM-CM5-0,1,1.9183225128288652,1.7173157,1.4304199
927,99,INM-CM5-0,1,1.9265336333772891,1.7173157,1.4304199
928,1,KACE-1-0-G,0,2.4084740527590043,2.361084,2.536316
929,2,KACE-1-0-G,0,2.3760755088218275,2.361084,2.536316
930,5,KACE-1-0-G,0,2.3374985608347174,2.361084,2.536316
931,10,KACE-1-0-G,0,2.322720764005624,2.361084,2.536316
932,15,KACE-1-0-G,0,2.317191972805801,2.361084,2.536316
933,25,KACE-1-0-G,0,2.322461025506584,2.361084,2.536316
934,35,KACE-1-0-G,0,2.335004128024991,2.361084,2.536316
935,45,KACE-1-0-G,0,2.3517345735845083,2.361084,2.536316
936,55,KACE-1-0-G,0,2.3684722356820203,2.361084,2.536316
937,65,KACE-1-0-G,0,2.3863543509627902,2.361084,2.536316
938,75,KACE-1-0-G,0,2.395359573170083,2.361084,2.536316
939,85,KACE-1-0-G,0,2.3919348279133037,2.361084,2.536316
940,90,KACE-1-0-G,0,2.390447454476714,2.361084,2.536316
941,95,KACE-1-0-G,0,2.39233435710878,2.361084,2.536316
942,98,KACE-1-0-G,0,2.3899338252595044,2.361084,2.536316
943,99,KACE-1-0-G,0,2.3819304731396187,2.361084,2.536316
944,1,KACE-1-0-G,1,2.9422137399885173,3.1148987,2.536316
945,2,KACE-1-0-G,1,2.927521562336324,3.1148987,2.536316
946,5,KACE-1-0-G,1,2.918876771900841,3.1148987,2.536316
947,10,KACE-1-0-G,1,2.925054606803201,3.1148987,2.536316
948,15,KACE-1-0-G,1,2.9510173893779097,3.1148987,2.536316
949,25,KACE-1-0-G,1,3.0006494174818386,3.1148987,2.536316
950,35,KACE-1-0-G,1,3.0406265899917457,3.1148987,2.536316
951,45,KACE-1-0-G,1,3.071829710888551,3.1148987,2.536316
952,55,KACE-1-0-G,1,3.1178688198917826,3.1148987,2.536316
953,65,KACE-1-0-G,1,3.170268852168988,3.1148987,2.536316
954,75,KACE-1-0-G,1,3.2306871601179523,3.1148987,2.536316
955,85,KACE-1-0-G,1,3.291512044270803,3.1148987,2.536316
956,90,KACE-1-0-G,1,3.3192395805977526,3.1148987,2.536316
957,95,KACE-1-0-G,1,3.346562113615562,3.1148987,2.536316
958,98,KACE-1-0-G,1,3.365839761686516,3.1148987,2.536316
959,99,KACE-1-0-G,1,3.3721022525220974,3.1148987,2.536316
960,1,MIROC-ES2L,0,1.6705376573552826,1.6603088,1.7772827
961,2,MIROC-ES2L,0,1.6808580286629535,1.6603088,1.7772827
962,5,MIROC-ES2L,0,1.6930350967739969,1.6603088,1.7772827
963,10,MIROC-ES2L,0,1.7016304227736896,1.6603088,1.7772827
964,15,MIROC-ES2L,0,1.6966832114997032,1.6603088,1.7772827
965,25,MIROC-ES2L,0,1.6858507420894853,1.6603088,1.7772827
966,35,MIROC-ES2L,0,1.689274412280895,1.6603088,1.7772827
967,45,MIROC-ES2L,0,1.6939949603680589,1.6603088,1.7772827
968,55,MIROC-ES2L,0,1.6838635933303294,1.6603088,1.7772827
969,65,MIROC-ES2L,0,1.6680207423746651,1.6603088,1.7772827
970,75,MIROC-ES2L,0,1.6441734536720674,1.6603088,1.7772827
971,85,MIROC-ES2L,0,1.6086414632312085,1.6603088,1.7772827
972,90,MIROC-ES2L,0,1.584837350218436,1.6603088,1.7772827
973,95,MIROC-ES2L,0,1.555354665490995,1.6603088,1.7772827
974,98,MIROC-ES2L,0,1.5218584986777728,1.6603088,1.7772827
975,99,MIROC-ES2L,0,1.4999563019470656,1.6603088,1.7772827
976,1,MIROC-ES2L,1,2.0096753071803164,2.153717,1.7772827
977,2,MIROC-ES2L,1,2.01074789907409,2.153717,1.7772827
978,5,MIROC-ES2L,1,2.0548148510503097,2.153717,1.7772827
979,10,MIROC-ES2L,1,2.092482899684512,2.153717,1.7772827
980,15,MIROC-ES2L,1,2.100884201947224,2.153717,1.7772827
981,25,MIROC-ES2L,1,2.0969195272408,2.153717,1.7772827
982,35,MIROC-ES2L,1,2.07686294854841,2.153717,1.7772827
983,45,MIROC-ES2L,1,2.058379954917598,2.153717,1.7772827
984,55,MIROC-ES2L,1,2.067006133584357,2.153717,1.7772827
985,65,MIROC-ES2L,1,2.108022865594535,2.153717,1.7772827
986,75,MIROC-ES2L,1,2.1923106885424204,2.153717,1.7772827
987,85,MIROC-ES2L,1,2.3329141055835407,2.153717,1.7772827
988,90,MIROC-ES2L,1,2.4072471394258628,2.153717,1.7772827
989,95,MIROC-ES2L,1,2.4630716922238207,2.153717,1.7772827
990,98,MIROC-ES2L,1,2.454833415910855,2.153717,1.7772827
991,99,MIROC-ES2L,1,2.428970959233709,2.153717,1.7772827
992,1,MPI-ESM1-2-LR,0,1.591180836673573,1.4445496,1.5511475
993,2,MPI-ESM1-2-LR,0,1.5568787151505037,1.4445496,1.5511475
994,5,MPI-ESM1-2-LR,0,1.5053263658911078,1.4445496,1.5511475
995,10,MPI-ESM1-2-LR,0,1.4677636002688814,1.4445496,1.5511475
996,15,MPI-ESM1-2-LR,0,1.4485577048760092,1.4445496,1.5511475
997,25,MPI-ESM1-2-LR,0,1.430857702784465,1.4445496,1.5511475
998,35,MPI-ESM1-2-LR,0,1.4276411263705882,1.4445496,1.5511475
999,45,MPI-ESM1-2-LR,0,1.429971031697221,1.4445496,1.5511475
1000,55,MPI-ESM1-2-LR,0,1.4333500687472451,1.4445496,1.5511475
1001,65,MPI-ESM1-2-LR,0,1.4364431664199628,1.4445496,1.5511475
1002,75,MPI-ESM1-2-LR,0,1.4385966556105814,1.4445496,1.5511475
1003,85,MPI-ESM1-2-LR,0,1.438833454777864,1.4445496,1.5511475
1004,90,MPI-ESM1-2-LR,0,1.4389980048591156,1.4445496,1.5511475
1005,95,MPI-ESM1-2-LR,0,1.438820065215168,1.4445496,1.5511475
1006,98,MPI-ESM1-2-LR,0,1.4389752881118625,1.4445496,1.5511475
1007,99,MPI-ESM1-2-LR,0,1.4363980099689684,1.4445496,1.5511475
1008,1,MPI-ESM1-2-LR,1,1.989709288304482,1.9054565,1.5511475
1009,2,MPI-ESM1-2-LR,1,1.9610922583758,1.9054565,1.5511475
1010,5,MPI-ESM1-2-LR,1,1.9082573201709463,1.9054565,1.5511475
1011,10,MPI-ESM1-2-LR,1,1.8515197722772427,1.9054565,1.5511475
1012,15,MPI-ESM1-2-LR,1,1.827326110528702,1.9054565,1.5511475
1013,25,MPI-ESM1-2-LR,1,1.7940942258251198,1.9054565,1.5511475
1014,35,MPI-ESM1-2-LR,1,1.7686682596017818,1.9054565,1.5511475
1015,45,MPI-ESM1-2-LR,1,1.7816251731398438,1.9054565,1.5511475
1016,55,MPI-ESM1-2-LR,1,1.7998533708220066,1.9054565,1.5511475
1017,65,MPI-ESM1-2-LR,1,1.854071753365588,1.9054565,1.5511475
1018,75,MPI-ESM1-2-LR,1,1.9623289847860408,1.9054565,1.5511475
1019,85,MPI-ESM1-2-LR,1,2.0959452586274097,1.9054565,1.5511475
1020,90,MPI-ESM1-2-LR,1,2.1629818850151423,1.9054565,1.5511475
1021,95,MPI-ESM1-2-LR,1,2.2291875691314544,1.9054565,1.5511475
1022,98,MPI-ESM1-2-LR,1,2.285450504225423,1.9054565,1.5511475
1023,99,MPI-ESM1-2-LR,1,2.31465529399037,1.9054565,1.5511475
1024,1,MRI-ESM2-0,0,1.7262928338074062,1.8265381,1.9578247
1025,2,MRI-ESM2-0,0,1.7395078312542296,1.8265381,1.9578247
1026,5,MRI-ESM2-0,0,1.7790261316639544,1.8265381,1.9578247
1027,10,MRI-ESM2-0,0,1.7974467032327084,1.8265381,1.9578247
1028,15,MRI-ESM2-0,0,1.80425726183654,1.8265381,1.9578247
1029,25,MRI-ESM2-0,0,1.811999196854856,1.8265381,1.9578247
1030,35,MRI-ESM2-0,0,1.820199034123448,1.8265381,1.9578247
1031,45,MRI-ESM2-0,0,1.824975523651972,1.8265381,1.9578247
1032,55,MRI-ESM2-0,0,1.8259012249147872,1.8265381,1.9578247
1033,65,MRI-ESM2-0,0,1.8286184635280731,1.8265381,1.9578247
1034,75,MRI-ESM2-0,0,1.8377849353954616,1.8265381,1.9578247
1035,85,MRI-ESM2-0,0,1.8507018055129263,1.8265381,1.9578247
1036,90,MRI-ESM2-0,0,1.8558434871740133,1.8265381,1.9578247
1037,95,MRI-ESM2-0,0,1.879981009899609,1.8265381,1.9578247
1038,98,MRI-ESM2-0,0,1.922810021912824,1.8265381,1.9578247
1039,99,MRI-ESM2-0,0,1.9474373951616712,1.8265381,1.9578247
1040,1,MRI-ESM2-0,1,2.0875797631439923,2.3872375,1.9578247
1041,2,MRI-ESM2-0,1,2.1262799104331407,2.3872375,1.9578247
1042,5,MRI-ESM2-0,1,2.1522792890627898,2.3872375,1.9578247
1043,10,MRI-ESM2-0,1,2.1637759280273485,2.3872375,1.9578247
1044,15,MRI-ESM2-0,1,2.187080316285801,2.3872375,1.9578247
1045,25,MRI-ESM2-0,1,2.2228484168066984,2.3872375,1.9578247
1046,35,MRI-ESM2-0,1,2.252761764067941,2.3872375,1.9578247
1047,45,MRI-ESM2-0,1,2.296345413483777,2.3872375,1.9578247
1048,55,MRI-ESM2-0,1,2.341851134770934,2.3872375,1.9578247
1049,65,MRI-ESM2-0,1,2.411161392945587,2.3872375,1.9578247
1050,75,MRI-ESM2-0,1,2.503621754345602,2.3872375,1.9578247
1051,85,MRI-ESM2-0,1,2.6719014439841544,2.3872375,1.9578247
1052,90,MRI-ESM2-0,1,2.7654939176086373,2.3872375,1.9578247
1053,95,MRI-ESM2-0,1,2.8346203772509853,2.3872375,1.9578247
1054,98,MRI-ESM2-0,1,2.875714433915732,2.3872375,1.9578247
1055,99,MRI-ESM2-0,1,2.909213684242957,2.3872375,1.9578247
1056,1,NorESM2-LM,0,1.5941239822066675,1.6014099,1.7868652
1057,2,NorESM2-LM,0,1.5927013338571214,1.6014099,1.7868652
1058,5,NorESM2-LM,0,1.585063501666184,1.6014099,1.7868652
1059,10,NorESM2-LM,0,1.574404548420489,1.6014099,1.7868652
1060,15,NorESM2-LM,0,1.567726400237916,1.6014099,1.7868652
1061,25,NorESM2-LM,0,1.5663376678606369,1.6014099,1.7868652
1062,35,NorESM2-LM,0,1.5691236330357017,1.6014099,1.7868652
1063,45,NorESM2-LM,0,1.5738080369019372,1.6014099,1.7868652
1064,55,NorESM2-LM,0,1.5881463609091495,1.6014099,1.7868652
1065,65,NorESM2-LM,0,1.607885711124311,1.6014099,1.7868652
1066,75,NorESM2-LM,0,1.6270862764771437,1.6014099,1.7868652
1067,85,NorESM2-LM,0,1.648868899627871,1.6014099,1.7868652
1068,90,NorESM2-LM,0,1.6614221513448797,1.6014099,1.7868652
1069,95,NorESM2-LM,0,1.6777778596958797,1.6014099,1.7868652
1070,98,NorESM2-LM,0,1.6890060101493989,1.6014099,1.7868652
1071,99,NorESM2-LM,0,1.687927651557402,1.6014099,1.7868652
1072,1,NorESM2-LM,1,2.191210218127821,2.3898315,1.7868652
1073,2,NorESM2-LM,1,2.208263760413388,2.3898315,1.7868652
1074,5,NorESM2-LM,1,2.2250972721993776,2.3898315,1.7868652
1075,10,NorESM2-LM,1,2.2213267779318926,2.3898315,1.7868652
1076,15,NorESM2-LM,1,2.2173313373159544,2.3898315,1.7868652
1077,25,NorESM2-LM,1,2.2210163534575145,2.3898315,1.7868652
1078,35,NorESM2-LM,1,2.242541266455362,2.3898315,1.7868652
1079,45,NorESM2-LM,1,2.3009366232906245,2.3898315,1.7868652
1080,55,NorESM2-LM,1,2.3712913275729197,2.3898315,1.7868652
1081,65,NorESM2-LM,1,2.435365382131522,2.3898315,1.7868652
1082,75,NorESM2-LM,1,2.5321291147936336,2.3898315,1.7868652
1083,85,NorESM2-LM,1,2.6314701064832207,2.3898315,1.7868652
1084,90,NorESM2-LM,1,2.6786856727439954,2.3898315,1.7868652
1085,95,NorESM2-LM,1,2.724114019783769,2.3898315,1.7868652
1086,98,NorESM2-LM,1,2.7398558100184687,2.3898315,1.7868652
1087,99,NorESM2-LM,1,2.7436659135419177,2.3898315,1.7868652
1088,1,UKESM1-0-LL,0,2.873073821581613,2.8931885,3.2128296
1089,2,UKESM1-0-LL,0,2.869683192853927,2.8931885,3.2128296
1090,5,UKESM1-0-LL,0,2.8533407352051654,2.8931885,3.2128296
1091,10,UKESM1-0-LL,0,2.835813855923845,2.8931885,3.2128296
1092,15,UKESM1-0-LL,0,2.828921009221688,2.8931885,3.2128296
1093,25,UKESM1-0-LL,0,2.8327657426181645,2.8931885,3.2128296
1094,35,UKESM1-0-LL,0,2.8491254267790964,2.8931885,3.2128296
1095,45,UKESM1-0-LL,0,2.879154366452667,2.8931885,3.2128296
1096,55,UKESM1-0-LL,0,2.912433047695004,2.8931885,3.2128296
1097,65,UKESM1-0-LL,0,2.935904274925292,2.8931885,3.2128296
1098,75,UKESM1-0-LL,0,2.948210453360275,2.8931885,3.2128296
1099,85,UKESM1-0-LL,0,2.947402319937055,2.8931885,3.2128296
1100,90,UKESM1-0-LL,0,2.9456844468946883,2.8931885,3.2128296
1101,95,UKESM1-0-LL,0,2.9404627158532435,2.8931885,3.2128296
1102,98,UKESM1-0-LL,0,2.934881706723786,2.8931885,3.2128296
1103,99,UKESM1-0-LL,0,2.936387321335985,2.8931885,3.2128296
1104,1,UKESM1-0-LL,1,4.242821701434593,4.2681885,3.2128296
1105,2,UKESM1-0-LL,1,4.226677546995347,4.2681885,3.2128296
1106,5,UKESM1-0-LL,1,4.215604107854233,4.2681885,3.2128296
1107,10,UKESM1-0-LL,1,4.216266741071081,4.2681885,3.2128296
1108,15,UKESM1-0-LL,1,4.215900906260913,4.2681885,3.2128296
1109,25,UKESM1-0-LL,1,4.174558837206746,4.2681885,3.2128296
1110,35,UKESM1-0-LL,1,4.130939216508125,4.2681885,3.2128296
1111,45,UKESM1-0-LL,1,4.1274833444124965,4.2681885,3.2128296
1112,55,UKESM1-0-LL,1,4.157168160233027,4.2681885,3.2128296
1113,65,UKESM1-0-LL,1,4.226783406233437,4.2681885,3.2128296
1114,75,UKESM1-0-LL,1,4.331471504617468,4.2681885,3.2128296
1115,85,UKESM1-0-LL,1,4.47603175059038,4.2681885,3.2128296
1116,90,UKESM1-0-LL,1,4.544126708300098,4.2681885,3.2128296
1117,95,UKESM1-0-LL,1,4.606996988247943,4.2681885,3.2128296
1118,98,UKESM1-0-LL,1,4.653330714121637,4.2681885,3.2128296
1119,99,UKESM1-0-LL,1,4.6737623061920885,4.2681885,3.2128296
