Unnamed: 0,model,percentile,q_L_x_hist,q_O_x_hist,q_L_x_ssp245,q_O_x_ssp245,T_L_x_hist,T_O_x_hist,T_L_x_ssp245,T_O_x_ssp245
15,GFDL-ESM4,99,0.008501143194735,0.0191814918071031,0.0095277298241853,0.0212812107056379,309.53936767578125,302.8504943847656,312.5317687988281,304.5827331542969
0,HadGEM3-GC31-LL,1,0.0131511092185974,0.0162101034075021,0.0154718020930886,0.0191755630075931,298.2499694824219,299.2726135253906,302.207275390625,301.9307556152344
1,HadGEM3-GC31-LL,2,0.0132248820737004,0.0162610076367855,0.0155510390177369,0.0192366614937782,298.37371826171875,299.3359680175781,302.3313293457031,301.9936218261719
2,HadGEM3-GC31-LL,5,0.0134297274053096,0.0163989644497632,0.0157688092440366,0.0194003190845251,298.6565856933594,299.4988098144531,302.61541748046875,302.15631103515625
3,HadGEM3-GC31-LL,10,0.0136969471350312,0.0166014526039361,0.0160430930554866,0.0196377746760845,299.028076171875,299.7211303710937,302.99468994140625,302.3815002441406
4,HadGEM3-GC31-LL,15,0.0138820568099617,0.0167772211134433,0.0162195954471826,0.0198451317846775,299.3471984863281,299.9086303710937,303.3245849609375,302.5726013183594
5,HadGEM3-GC31-LL,25,0.0141195207834243,0.0170727651566267,0.0164176970720291,0.0201958678662776,299.9144287109375,300.22491455078125,303.9197082519531,302.8948974609375
6,HadGEM3-GC31-LL,35,0.0142318233847618,0.0173131097108125,0.0164521858096122,0.0204815063625574,300.43133544921875,300.4950256347656,304.47320556640625,303.167236328125
7,HadGEM3-GC31-LL,45,0.0141433114185929,0.0175122562795877,0.0162710323929786,0.0207136031240224,300.93768310546875,300.74273681640625,305.0316162109375,303.4139709472656
8,HadGEM3-GC31-LL,55,0.0138262892141938,0.0176856704056262,0.0159027893096208,0.0209103785455226,301.4814758300781,300.985107421875,305.6415405273437,303.6530456542969
9,HadGEM3-GC31-LL,65,0.0132545605301857,0.0178442485630512,0.0153335127979516,0.0210861898958683,302.11480712890625,301.23492431640625,306.3472595214844,303.90118408203125
10,HadGEM3-GC31-LL,75,0.0123072480782866,0.0179943814873695,0.0144874807447195,0.0212514344602823,302.9178466796875,301.5087585449219,307.21612548828125,304.1788330078125
11,HadGEM3-GC31-LL,85,0.0107989618554711,0.0181464087218046,0.0131589770317077,0.0214164834469556,304.0619812011719,301.85009765625,308.38409423828125,304.5340881347656
12,HadGEM3-GC31-LL,90,0.0097895562648773,0.0182378068566322,0.0121545130386948,0.0215182974934577,304.8815612792969,302.0895690917969,309.1878356933594,304.7879943847656
13,HadGEM3-GC31-LL,95,0.0083494614809751,0.0183879844844341,0.0105868242681026,0.0216904319822788,306.07720947265625,302.4825134277344,310.3514709472656,305.2106628417969
14,HadGEM3-GC31-LL,98,0.0068616108037531,0.0185977350920438,0.0087568182498216,0.0219198763370513,307.3259582519531,303.0431823730469,311.5902404785156,305.8146667480469
15,HadGEM3-GC31-LL,99,0.0058701056987047,0.0187116805464029,0.0075885532423853,0.0220385901629924,308.1075134277344,303.5458374023437,312.380859375,306.35040283203125
0,INM-CM4-8,1,0.0137055814266204,0.0157617703080177,0.0151922721415758,0.0171698871999979,297.1512145996094,298.5613708496094,298.95489501953125,299.9201965332031
1,INM-CM4-8,2,0.0137793142348527,0.0158096197992563,0.0152675919234752,0.0172216836363077,297.2591552734375,298.6205749511719,299.0597229003906,299.9807434082031
2,INM-CM4-8,5,0.0139831351116299,0.0159270446747541,0.015477611683309,0.0173488873988389,297.5226135253906,298.7694396972656,299.3143310546875,300.1322021484375
3,INM-CM4-8,10,0.0142697682604193,0.0160820856690406,0.0157426092773675,0.0175138637423515,297.8602600097656,298.9730224609375,299.6402282714844,300.3375549316406
4,INM-CM4-8,15,0.0144723076373338,0.0162136182188987,0.0159121099859476,0.0176502950489521,298.1382751464844,299.14501953125,299.9117126464844,300.5102844238281
5,INM-CM4-8,25,0.0147543288767337,0.0164248552173376,0.0161291137337684,0.0178704503923654,298.61749267578125,299.4207763671875,300.38800048828125,300.7896728515625
6,INM-CM4-8,35,0.0148940561339259,0.016574265435338,0.0161932334303855,0.0180261600762605,299.0574035644531,299.6409606933594,300.837646484375,301.01025390625
7,INM-CM4-8,45,0.0148614374920725,0.0166856497526168,0.0160808004438877,0.0181385818868875,299.5081481933594,299.8367004394531,301.3142395019531,301.2065124511719
8,INM-CM4-8,55,0.0146486414596438,0.0167749617248773,0.0157818458974361,0.0182269401848316,300.02203369140625,300.02734375,301.87017822265625,301.3983764648437
9,INM-CM4-8,65,0.014220175333321,0.0168519243597984,0.0152364363893866,0.0182989817112684,300.6640625,300.2275695800781,302.5771179199219,301.59991455078125
10,INM-CM4-8,75,0.0134805906563997,0.0169181227684021,0.0143102081492543,0.0183518528938293,301.54718017578125,300.4555053710937,303.5634155273437,301.82672119140625
11,INM-CM4-8,85,0.0120361410081386,0.0169684290885925,0.0128641705960035,0.0183613542467355,302.9584655761719,300.7509460449219,305.1674499511719,302.11358642578125
12,INM-CM4-8,90,0.0114523787051439,0.016975998878479,0.0124461511150002,0.0183206871151924,304.10614013671875,300.9611511230469,306.43310546875,302.319091796875
13,INM-CM4-8,95,0.0109980795532464,0.0169415269047021,0.0120588829740881,0.0182135440409183,305.8619079589844,301.3096008300781,308.3624267578125,302.6753234863281
14,INM-CM4-8,98,0.0108069544658064,0.0168853234499692,0.0119931809604167,0.0181517601013183,307.605224609375,301.83404541015625,310.2529296875,303.24981689453125
15,INM-CM4-8,99,0.0108053479343652,0.0169130377471447,0.0121173802763223,0.0182627327740192,308.5573425292969,302.3631896972656,311.24127197265625,303.8624572753906
0,INM-CM5-0,1,0.0137102138251066,0.0155552076175808,0.0150464018806815,0.0169327948242425,297.1732177734375,298.4064025878906,298.8911437988281,299.7505187988281
1,INM-CM5-0,2,0.0137782450765371,0.0156017234548926,0.015115913003683,0.0169831439852714,297.28045654296875,298.46539306640625,298.9971618652344,299.80908203125
2,INM-CM5-0,5,0.0139678651466965,0.0157197229564189,0.0153115671128034,0.0171105246990919,297.5421447753906,298.6137390136719,299.25177001953125,299.95733642578125
3,INM-CM5-0,10,0.0142301432788372,0.0158781334757804,0.0155542446300387,0.0172781348228454,297.8768310546875,298.81658935546875,299.57550048828125,300.15899658203125
4,INM-CM5-0,15,0.014412734657526,0.0160129647701978,0.0157119203358888,0.0174170993268489,298.1524963378906,298.9884338378906,299.8451538085937,300.3272399902344
5,INM-CM5-0,25,0.0146542666479945,0.0162368547171354,0.0159055367112159,0.0176443792879581,298.62847900390625,299.2691650390625,300.3174133300781,300.6040954589844
6,INM-CM5-0,35,0.0147713748738169,0.0163995325565338,0.015954228118062,0.0178114809095859,299.0648498535156,299.49420166015625,300.76287841796875,300.8270263671875
7,INM-CM5-0,45,0.0147281214594841,0.0165209416300058,0.0158287789672613,0.0179373156279325,299.5107116699219,299.6934814453125,301.2340393066406,301.0240173339844
8,INM-CM5-0,55,0.0145014151930809,0.0166236478835344,0.0155170001089572,0.0180404018610715,300.0184631347656,299.8864440917969,301.7848815917969,301.2152709960937
9,INM-CM5-0,65,0.0140448361635208,0.0167180784046649,0.0149479685351252,0.0181307140737772,300.656005859375,300.08984375,302.4880065917969,301.4150390625
10,INM-CM5-0,75,0.0132431332021951,0.0168073493987321,0.0139950914308428,0.0182078015059232,301.5434265136719,300.3232421875,303.48193359375,301.6434326171875
11,INM-CM5-0,85,0.0119184320792555,0.0168877821415662,0.0128459893167018,0.0182583592832088,302.9737854003906,300.6300354003906,305.0932922363281,301.9443664550781
12,INM-CM5-0,90,0.0114702396094799,0.0169178918004035,0.0125517239794135,0.0182579457759857,304.1125183105469,300.85308837890625,306.3482360839844,302.1663513183594
13,INM-CM5-0,95,0.0110720992088317,0.0169183667749166,0.0122304148972034,0.0182183124125003,305.8310241699219,301.2309875488281,308.2635192871094,302.5533447265625
14,INM-CM5-0,98,0.0107993222773075,0.0168753135949373,0.0119843110442161,0.0181732978671789,307.5311279296875,301.8135986328125,310.13482666015625,303.17431640625
15,INM-CM5-0,99,0.0107252420857548,0.0168467033654451,0.0120335416868329,0.0181980766355991,308.4505615234375,302.4127502441406,311.0998229980469,303.83526611328125
0,KACE-1-0-G,1,0.0131473522633314,0.0164511669427156,0.0153360245749354,0.0190849676728248,299.5868530273437,299.5360412597656,302.7018127441406,301.89892578125
1,KACE-1-0-G,2,0.0132105313241481,0.0165051743388175,0.0154037410393357,0.0191478841006755,299.71148681640625,299.5958251953125,302.8260498046875,301.9593811035156
2,KACE-1-0-G,5,0.0133952312171459,0.0166457705199718,0.0155952172353863,0.0193116553127765,299.9916076660156,299.7455444335937,303.1051330566406,302.1132507324219
3,KACE-1-0-G,10,0.0136124268174171,0.0168429352343082,0.0157928504049778,0.0195393972098827,300.35125732421875,299.95068359375,303.47003173828125,302.32244873046875
4,KACE-1-0-G,15,0.0137377306818962,0.0170126557350158,0.0158990733325481,0.0197326466441154,300.66339111328125,300.1248474121094,303.7918395996094,302.4995422363281
5,KACE-1-0-G,25,0.0138853667303919,0.0172942392528057,0.0160004682838916,0.0200539119541645,301.2227478027344,300.4201965332031,304.3752136230469,302.7970886230469
6,KACE-1-0-G,35,0.0138755664229393,0.0175172928720712,0.0159077253192663,0.0203090254217386,301.74371337890625,300.6743469238281,304.9276428222656,303.0529479980469
7,KACE-1-0-G,45,0.0136826410889625,0.0176979582756757,0.0156514234840869,0.0205124709755182,302.2724609375,300.90899658203125,305.4959716796875,303.2872619628906
8,KACE-1-0-G,55,0.0133339269086718,0.0178558882325887,0.0152709847316145,0.0206865742802619,302.8477783203125,301.1418762207031,306.1149597167969,303.5194091796875
9,KACE-1-0-G,65,0.012794991955161,0.0180053226649761,0.0147384917363524,0.0208490770310163,303.5114440917969,301.3869323730469,306.8234558105469,303.7659606933594
10,KACE-1-0-G,75,0.0119830919429659,0.0181544944643974,0.0139546236023306,0.0210100337862968,304.3301696777344,301.66241455078125,307.69061279296875,304.0491027832031
11,KACE-1-0-G,85,0.0107027841731905,0.0183231960982084,0.0126715013757348,0.0211885813623666,305.4435119628906,302.0153503417969,308.87255859375,304.4194030761719
12,KACE-1-0-G,90,0.0097822388634085,0.0184393730014562,0.0116791576147079,0.0213016979396343,306.2208557128906,302.2676696777344,309.70916748046875,304.68829345703125
13,KACE-1-0-G,95,0.0084071867167949,0.0186317767947912,0.0102188168093562,0.0214577000588178,307.36541748046875,302.682861328125,310.9488525390625,305.1347351074219
14,KACE-1-0-G,98,0.0069307000376284,0.0188594777137041,0.0087569095194339,0.0215598810464143,308.60302734375,303.2471618652344,312.27508544921875,305.7578125
15,KACE-1-0-G,99,0.0060460870154201,0.0189786590635776,0.0079373596236109,0.021546147763729,309.389892578125,303.71893310546875,313.1009521484375,306.3027648925781
0,MIROC-ES2L,1,0.014058444648981,0.0170464590191841,0.0159006565809249,0.0190070495009422,298.44708251953125,299.2221984863281,300.5997009277344,300.88482666015625
1,MIROC-ES2L,2,0.0141030792146921,0.017095424234867,0.0159471556544303,0.0190637540072202,298.5336608886719,299.2711181640625,300.6861572265625,300.9364624023437
2,MIROC-ES2L,5,0.0142155950888991,0.0172267090529203,0.0160589311271905,0.0192137993872165,298.7536315917969,299.39703369140625,300.90802001953125,301.06903076171875
3,MIROC-ES2L,10,0.0143265463411808,0.0174166709184646,0.0161532759666442,0.0194315612316131,299.0605773925781,299.572021484375,301.2203063964844,301.2527770996094
4,MIROC-ES2L,15,0.0143759781494736,0.0175838507711887,0.0161818489432334,0.0196216590702533,299.3365478515625,299.7240295410156,301.5042724609375,301.4120788574219
5,MIROC-ES2L,25,0.0143721057102084,0.0178650990128517,0.0161244384944438,0.0199410766363143,299.85546875,299.98736572265625,302.0445556640625,301.6857604980469
6,MIROC-ES2L,35,0.0142310326918959,0.0180884357541799,0.0159149635583162,0.0201875511556863,300.37701416015625,300.2223205566406,302.5965881347656,301.9245910644531
7,MIROC-ES2L,45,0.0139528345316648,0.0182727668434381,0.0155555149540305,0.0203807279467582,300.947021484375,300.4501647949219,303.2068786621094,302.1504821777344
8,MIROC-ES2L,55,0.0135231120511889,0.0184356607496738,0.0150241497904062,0.0205386355519294,301.60919189453125,300.6849060058594,303.9205322265625,302.3792724609375
9,MIROC-ES2L,65,0.0128979822620749,0.0185836348682642,0.0142668336629867,0.0206703897565603,302.420166015625,300.9430236816406,304.8036804199219,302.6280517578125
10,MIROC-ES2L,75,0.0120206316933035,0.0187128707766532,0.0133268497884273,0.0207720920443534,303.4830322265625,301.2473449707031,305.9681091308594,302.9198303222656
11,MIROC-ES2L,85,0.0108934547752141,0.0187962781637907,0.0122401909902691,0.0208126623183488,305.0053405761719,301.65875244140625,307.616943359375,303.3158874511719
12,MIROC-ES2L,90,0.0100791752338409,0.0187920667231082,0.011452067643404,0.020772997289896,306.08740234375,301.96319580078125,308.78759765625,303.6128234863281
13,MIROC-ES2L,95,0.0088735558092594,0.0186543092131614,0.0102746291086077,0.0205626897513866,307.63677978515625,302.4770202636719,310.4917297363281,304.1247253417969
14,MIROC-ES2L,98,0.0078020691871643,0.0181174892932176,0.0091369366273283,0.0199025645852088,309.1744689941406,303.23052978515625,312.1822814941406,304.9015197753906
15,MIROC-ES2L,99,0.0072950143367052,0.0172583404928445,0.0086273793131113,0.0189386792480945,310.0832824707031,303.941162109375,313.1147155761719,305.6614685058594
0,MPI-ESM1-2-LR,1,0.0121095497161149,0.0156243750825524,0.0134108262136578,0.0171394851058721,297.5835266113281,299.1645202636719,299.4834289550781,300.6083374023437
1,MPI-ESM1-2-LR,2,0.0121652176603674,0.0156707130372524,0.0134670631960034,0.0171913057565689,297.7064819335937,299.2278747558594,299.600830078125,300.67193603515625
2,MPI-ESM1-2-LR,5,0.0123066315427422,0.0157943405210971,0.0136176822707057,0.0173287615180015,298.00115966796875,299.38311767578125,299.8871459960937,300.8295288085937
3,MPI-ESM1-2-LR,10,0.0124761825427412,0.0159672740846872,0.0137913227081298,0.0175186675041914,298.3963317871094,299.5914001464844,300.2774353027344,301.0417785644531
4,MPI-ESM1-2-LR,15,0.0125734359025955,0.0161141343414783,0.0138921681791543,0.0176773983985185,298.7417907714844,299.7679748535156,300.6218566894531,301.22100830078125
5,MPI-ESM1-2-LR,25,0.0126514611765742,0.0163524039089679,0.013965574093163,0.0179317593574523,299.3727111816406,300.06610107421875,301.2565002441406,301.5234680175781
6,MPI-ESM1-2-LR,35,0.0125443413853645,0.0165363568812608,0.013847678899765,0.0181221663951873,299.9854736328125,300.3193054199219,301.8870849609375,301.7806091308594
7,MPI-ESM1-2-LR,45,0.0122427772730588,0.0166881121695041,0.0135378828272223,0.0182735603302717,300.6449890136719,300.5496826171875,302.5758972167969,302.0129089355469
8,MPI-ESM1-2-LR,55,0.0117349298670887,0.016824297606945,0.0130283962935209,0.0184068493545055,301.4159545898437,300.7739562988281,303.3871765136719,302.2393798828125
9,MPI-ESM1-2-LR,65,0.01101232226938,0.0169547218829393,0.0123165203258395,0.0185323134064674,302.3745422363281,301.0068664550781,304.3983459472656,302.4746398925781
10,MPI-ESM1-2-LR,75,0.0100970938801765,0.0170855056494474,0.0114069385454058,0.01865223236382,303.622802734375,301.26971435546875,305.71502685546875,302.738525390625
11,MPI-ESM1-2-LR,85,0.0088459001854062,0.0172196440398693,0.0101575572043657,0.018767837435007,305.3620300292969,301.6107788085937,307.5316467285156,303.0791320800781
12,MPI-ESM1-2-LR,90,0.0079631833359599,0.0172822754830122,0.009271465241909,0.0188156105577945,306.55938720703125,301.85821533203125,308.7694396972656,303.3260498046875
13,MPI-ESM1-2-LR,95,0.0070379725657403,0.0172957275062799,0.0082069663330912,0.018803896382451,308.19091796875,302.2731018066406,310.453125,303.7429504394531
14,MPI-ESM1-2-LR,98,0.0064412364736199,0.0170680675655603,0.0073630386032164,0.0185391549021005,309.7586975097656,302.8822937011719,312.038818359375,304.3666687011719
15,MPI-ESM1-2-LR,99,0.0061384933069348,0.0166013333946466,0.0069654094986617,0.018040457740426,310.693115234375,303.46710205078125,312.97186279296875,304.9757080078125
0,MRI-ESM2-0,1,0.0133171789348125,0.0177130158990621,0.0151222441345453,0.0198315773159265,298.6165771484375,299.5882568359375,300.99969482421875,301.4153137207031
1,MRI-ESM2-0,2,0.0133757414296269,0.0177709199488163,0.0151890413835644,0.019896725192666,298.7459411621094,299.6520080566406,301.13055419921875,301.4790344238281
2,MRI-ESM2-0,5,0.0135359596461057,0.0179295968264341,0.0153641486540436,0.020075399428606,299.0478210449219,299.8114929199219,301.4342041015625,301.6399841308594
3,MRI-ESM2-0,10,0.0137484427541494,0.0181642677634954,0.0155870262533426,0.0203357804566621,299.452392578125,300.02490234375,301.84197998046875,301.8540954589844
4,MRI-ESM2-0,15,0.0139145599678158,0.0183686409145593,0.0157591886818408,0.0205621756613254,299.7982177734375,300.2037658691406,302.19403076171875,302.033935546875
5,MRI-ESM2-0,25,0.0141035681590437,0.0187189951539039,0.0159398037940263,0.020951360464096,300.40625,300.501220703125,302.8241882324219,302.3345642089844
6,MRI-ESM2-0,35,0.0141106005758047,0.0190152805298566,0.0159049127250909,0.0212809760123491,300.9750366210937,300.7514343261719,303.4245300292969,302.5884704589844
7,MRI-ESM2-0,45,0.0138830710202455,0.0192711018025875,0.0155916614457964,0.0215643178671598,301.56304931640625,300.9775695800781,304.0599365234375,302.8153991699219
8,MRI-ESM2-0,55,0.0133552337065339,0.0194949675351381,0.014942018315196,0.0218091253191232,302.2339782714844,301.1914978027344,304.800048828125,303.0308532714844
9,MRI-ESM2-0,65,0.0124157099053263,0.0196974910795688,0.0138737242668867,0.0220255013555288,303.0789489746094,301.4096374511719,305.7425537109375,303.25128173828125
10,MRI-ESM2-0,75,0.0109964245930314,0.0198880638927221,0.0124048609286546,0.0222226791083812,304.2564697265625,301.650634765625,307.0516662597656,303.4942321777344
11,MRI-ESM2-0,85,0.009286125190556,0.0200524348765611,0.0107449190691113,0.0223812218755483,306.0462646484375,301.9423217773437,308.9975280761719,303.7918395996094
12,MRI-ESM2-0,90,0.0083963405340909,0.0200955942273139,0.0098708141595125,0.02241793833673,307.31658935546875,302.1338806152344,310.3495483398437,303.9945678710937
13,MRI-ESM2-0,95,0.0074795759283006,0.0200388208031654,0.0089054303243756,0.0223468132317066,309.01953125,302.4289855957031,312.15631103515625,304.3202819824219
14,MRI-ESM2-0,98,0.0069144289009273,0.0197328794747591,0.0082675237208604,0.0220010522753,310.5909118652344,302.8406677246094,313.8200988769531,304.79754638671875
15,MRI-ESM2-0,99,0.0066449050791561,0.0192440561950206,0.0079389922320842,0.0214409995824098,311.4849548339844,303.2366943359375,314.7601623535156,305.26568603515625
0,NorESM2-LM,1,0.0126943914219737,0.017038257792592,0.01416368316859,0.0189218781888484,298.54559326171875,299.4384460449219,300.9351806640625,301.0455017089844
1,NorESM2-LM,2,0.0127570647746324,0.0170912127941846,0.0142335370182991,0.0189839527010917,298.6611633300781,299.5010986328125,301.0507507324219,301.1119384765625
2,NorESM2-LM,5,0.0129322186112403,0.0172406025230884,0.0144226504489779,0.0191550329327583,298.9501037597656,299.6600341796875,301.3381652832031,301.2845458984375
3,NorESM2-LM,10,0.0131877157837152,0.0174663066864013,0.0146822091192007,0.0194100346416234,299.3311767578125,299.8780212402344,301.7172546386719,301.5210266113281
4,NorESM2-LM,15,0.0133660435676574,0.0176691878587007,0.0148388762027025,0.0196384824812412,299.64324951171875,300.0612487792969,302.0342102050781,301.719482421875
5,NorESM2-LM,25,0.0135462572798132,0.0180291570723056,0.014965783804655,0.0200437139719724,300.17901611328125,300.369873046875,302.5917053222656,302.048828125
6,NorESM2-LM,35,0.0135330678895115,0.0183445569127798,0.0148746958002448,0.0203906949609518,300.673583984375,300.6331481933594,303.1243896484375,302.3219909667969
7,NorESM2-LM,45,0.0133536420762538,0.0186129603534936,0.0146243255585432,0.0206778366118669,301.1815490722656,300.86749267578125,303.6851806640625,302.5592346191406
8,NorESM2-LM,55,0.0130239371210336,0.0188411828130483,0.0142326382920145,0.0209147222340106,301.74371337890625,301.08966064453125,304.31353759765625,302.7816162109375
9,NorESM2-LM,65,0.0125201763585209,0.0190413258969783,0.0136946300044655,0.0211190152913332,302.4069519042969,301.314697265625,305.0604248046875,303.0059814453125
10,NorESM2-LM,75,0.0117938034236431,0.0192207563668489,0.0129580851644277,0.0212942063808441,303.2528381347656,301.5615234375,306.01904296875,303.2535400390625
11,NorESM2-LM,85,0.010808739811182,0.0193785708397626,0.0119611034169793,0.0214324612170457,304.4649353027344,301.87237548828125,307.3914794921875,303.56884765625
12,NorESM2-LM,90,0.0102436561137437,0.0194388180971145,0.011339814402163,0.021474840119481,305.34002685546875,302.0921325683594,308.37359619140625,303.7965087890625
13,NorESM2-LM,95,0.0096204755827784,0.0194387529045343,0.0106207523494958,0.0214496739208698,306.61944580078125,302.45263671875,309.7810363769531,304.1813659667969
14,NorESM2-LM,98,0.0091014830395579,0.0192499682307243,0.0099548632279038,0.0212526284158229,307.95782470703125,302.9726867675781,311.1921081542969,304.759765625
15,NorESM2-LM,99,0.0087951850146055,0.0189397893846035,0.0095628118142485,0.0209748446941375,308.7906799316406,303.45977783203125,312.03826904296875,305.32672119140625
0,UKESM1-0-LL,1,0.0126380221918225,0.0161204636096954,0.0151650495827198,0.0193495135754346,298.4362487792969,299.17578125,302.70135498046875,302.0701599121094
1,UKESM1-0-LL,2,0.0127080529928207,0.0161723308265209,0.0152412438765168,0.0194128956645727,298.56549072265625,299.2418518066406,302.82781982421875,302.1352233886719
2,UKESM1-0-LL,5,0.0128957955166697,0.016312588006258,0.0154434125870466,0.0195815470069646,298.86138916015625,299.4104309082031,303.12176513671875,302.3026428222656
3,UKESM1-0-LL,10,0.0131314191967248,0.0165179260075092,0.0156859643757343,0.0198245681822299,299.25225830078125,299.6394958496094,303.5152893066406,302.5350341796875
4,UKESM1-0-LL,15,0.0132881011813879,0.0166959706693887,0.0158344693481922,0.0200374629348516,299.5896911621094,299.83447265625,303.8606262207031,302.7322998046875
5,UKESM1-0-LL,25,0.0134791154414415,0.0169969275593757,0.0159926787018775,0.0203985646367073,300.1942138671875,300.1611022949219,304.48895263671875,303.0643615722656
6,UKESM1-0-LL,35,0.0135510228574275,0.017244080081582,0.015990613028407,0.0206936430186033,300.75152587890625,300.44146728515625,305.0772399902344,303.3441162109375
7,UKESM1-0-LL,45,0.013422287069261,0.0174495410174131,0.0157617814838886,0.0209303125739097,301.3021240234375,300.6970520019531,305.6719970703125,303.5956726074219
8,UKESM1-0-LL,55,0.01306046359241,0.0176269616931676,0.0153221460059285,0.0211270619183778,301.89794921875,300.9467468261719,306.3222045898437,303.837158203125
9,UKESM1-0-LL,65,0.0124258622527122,0.0177875496447086,0.014658810570836,0.0213017109781503,302.59637451171875,301.2042541503906,307.0786437988281,304.088134765625
10,UKESM1-0-LL,75,0.0113971643149852,0.0179385039955377,0.0136869587004184,0.021466676145792,303.48663330078125,301.4867858886719,308.0170593261719,304.3694763183594
11,UKESM1-0-LL,85,0.0098446384072303,0.0180979426950216,0.012302404269576,0.0216256584972143,304.7481689453125,301.84002685546875,309.2783508300781,304.7310791015625
12,UKESM1-0-LL,90,0.0089269978925585,0.0182029325515031,0.0114100761711597,0.0217216555029153,305.62530517578125,302.0887451171875,310.1273498535156,304.9935302734375
13,UKESM1-0-LL,95,0.0078106233850121,0.0183783657848835,0.0102103436365723,0.0218982938677072,306.8408508300781,302.49853515625,311.3190612792969,305.4405517578125
14,UKESM1-0-LL,98,0.0066981390118598,0.0186377763748168,0.0088988337665796,0.0221349038183689,308.0498352050781,303.08746337890625,312.5538330078125,306.0928649902344
15,UKESM1-0-LL,99,0.0059762583114206,0.0187972076237201,0.0080565884709358,0.0222633052617311,308.7890014648437,303.6211853027344,313.3262023925781,306.6747436523437
